id,type,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,pPow,spdK,zoneX,zoneY,startX,startY,targetX,targetY,zDist,pitchAngle,pOver,pSide,pUnder,call,manual,sH,sV,gyro,plx,plz,bIdx,order1Name,order2Name,order3Name,order4Name,order5Name,order6Name,order7Name,order8Name,order9Name,bPos,bZone,bName,bHCm,batLen,batCen,batType,bFps,bOS,bVR,bSwing,hSec,rotS,rotL,shS,lgS,prepS,gripPen,batSpd,ev,ldeg,sdeg,launchPosX,launchPosY,launchPosZ,hPos,buntGrip,handDist,angVeloX,angVeloY,angVeloZ,ltSec,lx,lz,cSec,cPos,cx,cy,cz,1BSafe,tag,cpSec,bTo1Sec,bTo2Sec,bTo3Sec,bToHSec,r1To2Sec,r1To3Sec,r1ToHSec,r2To3Sec,r2ToHSec,r3ToHSec,r1LeaveSec,r2LeaveSec,r3LeaveSec,out1Sec,out1BatterIndex,out1PrevBase,out1Code,out1Ass,out2Sec,out2BatterIndex,out2PrevBase,out2Code,out2Ass,out3Sec,out3BatterIndex,out3PrevBase,out3Code,out3Ass,ball1Sec,ball1Pos,ball2Sec,ball2Pos,ball3Sec,ball3Pos,ballHSec,ballHPos,PitchPPosX,PitchPPosZ,PitchCPosX,PitchCPosZ,Pitch1BPosX,Pitch1BPosZ,Pitch2BPosX,Pitch2BPosZ,Pitch3BPosX,Pitch3BPosZ,PitchSSPosX,PitchSSPosZ,PitchLFPosX,PitchLFPosZ,PitchCFPosX,PitchCFPosZ,PitchRFPosX,PitchRFPosZ,PPosX,PPosY,PThrSpd,CName,CPosX,CPosY,CThrSpd,1BName,1BPosX,1BPosY,1BThrSpd,2BName,2BPosX,2BPosY,2BThrSpd,3BName,3BPosX,3BPosY,3BThrSpd,SSName,SSPosX,SSPosY,SSThrSpd,LFName,LFPosX,LFPosY,LFThrSpd,CFName,CFPosX,CFPosY,CFThrSpd,RFName,RFPosX,RFPosY,RFThrSpd,PGetSec,PGetX,PGetZ,CGetSec,CGetX,CGetZ,1BGetSec,1BGetX,1BGetZ,2BGetSec,2BGetX,2BGetZ,3BGetSec,3BGetX,3BGetZ,SSGetSec,SSGetX,SSGetZ,LFGetSec,LFGetX,LFGetZ,CFGetSec,CFGetX,CFGetZ,RFGetSec,RFGetX,RFGetZ,PThrSec,PThrX,PThrZ,CThrSec,CThrX,CThrZ,1BThrSec,1BThrX,1BThrZ,2BThrSec,2BThrX,2BThrZ,3BThrSec,3BThrX,3BThrZ,SSThrSec,SSThrX,SSThrZ,LFThrSec,LFThrX,LFThrZ,CFThrSec,CFThrX,CFThrZ,RFThrSec,RFThrX,RFThrZ,errPosDelta,result,swPreDeg,swTargetDeg,swApproachDeg,swCorr,swSource,swProximity,swVRawDeg,swVAdjustedDeg,swVMotionDeg,swVClosestDeg,swVYShrink,swGeometryDeg,balk,cPlr,sb2Sec,sb3Sec,sbhSec,ass,remarks
52,,3,1,2,2,0,0,1,0,0,0,255,255,255,28,2600.738,"白霜らいふ",R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"B+",0,0,0,0,0,2,"=","=","=","=","=","=","=","=","=",2,L,"-Alta-",189.8,84,0.479,,73,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.159,-37.494,0.119,-16.982,-21.229,-47.134,-12.219,-65.194,19.895,-47.054,13.03,-63.962,41.876,-95.537,-1.694,-105.825,-46.32,-100.802,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,,,,,,,,,0,"",,,,0,""
53,,3,1,2,2,1,0,1,0,0,0,255,255,255,29,2651.626,"白霜らいふ",R,14,79,105,2.315,-0.02,0.2,1.759,0.321,2.12,-36.596,24.916,100,0,0,4,"",334.985,356.151,31.43,0,0,2,"=","=","=","=","=","=","=","=","=",2,L,"-Alta-",189.8,84,0.479,,73,W,Y,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07,-37.563,0.106,-17.006,-21.52,-47.405,-12.482,-64.934,18.97,-45.85,13.218,-63.164,38.41,-91.854,-0.654,-105.021,-46.387,-103.231,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,,,,,,,,,0,"",,,,0,""
54,,3,1,2,2,1,1,1,0,0,0,255,255,255,30,2667.87,"白霜らいふ",R,10,93,118,1.403,-1.492,0.295,1.448,0.603,1.149,-36.596,14.953,49,51,0,4,"",0,400,26.057,0.254,-17.909,2,"=","=","=","=","=","=","=","=","=",2,L,"-Alta-",189.8,84,0.479,,73,W,Y,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.065,-37.555,0.101,-16.944,-21.616,-47.88,-12.612,-65.077,18.979,-45.909,13.413,-63.326,38.435,-91.821,-0.84,-105.097,-45.501,-103.245,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,,,,,,,,,0,"",,,,0,""
55,,3,1,2,2,1,2,1,0,0,0,255,255,255,31,2683.903,"白霜らいふ",R,26,85,138,2.237,-1.136,0.34,1.484,1.059,0.72,-36.596,16.047,55,45,0,1,"",-70.774,-200,27.15,0,0,2,"=","=","=","=","=","=","=","=","=",2,L,"-Alta-",189.8,84,0.479,,73,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.078,-37.547,0.365,-16.951,-21.747,-47.988,-12.583,-65.083,18.976,-45.897,13.239,-63.605,38.431,-91.862,-0.839,-105.103,-44.168,-102.807,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,,,,,,,,,0,"",,,,0,""
56,,3,1,2,2,2,2,1,0,0,0,255,255,255,32,2702.234,"白霜らいふ",R,10,79,107,1.146,-1.474,0.655,1.722,0.48,1.23,-36.596,47.404,95,5,0,4,"",0,400,0.751,0.149,-18.139,2,"=","=","=","=","=","=","=","=","=",2,L,"-Alta-",189.8,84,0.479,,73,W,Y,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,,,,,,,,,,,,,,,2707.333,2,,706,0,,,,,,,,,,,,,,,,,,,0.088,-37.538,0.118,-16.957,-21.926,-48.257,-12.842,-65.372,18.879,-45.745,13.559,-64.288,38.442,-91.802,-0.529,-105.147,-44.019,-102.036,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,,,,,,,,,0,"",,,,0,""
57,,3,1,2,2,0,0,2,0,0,0,255,255,255,33,2723.084,"白霜らいふ",R,13,84,108,-2.155,-1.547,0.139,1.234,-0.28,1.128,-36.596,10.548,51,49,0,1,"",-350.42,350.165,-17.987,-0.593,-17.791,3,"=","=","=","=","=","=","=","=","=",4,R,"mochi_2929",190,88.482,0.523,,72,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.056,-37.387,-0.392,-16.716,-21.339,-47.438,-16.805,-62.521,17.192,-46.399,9.879,-65.155,38.47,-91.817,-0.527,-105.147,-47.89,-96.183,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,,,,,,,,,0,"",,,,0,""
58,,3,1,2,2,1,0,2,0,0,0,255,255,255,34,2744.777,"白霜らいふ",R,13,83,107,-1.514,-1.132,0.101,1.279,-0.047,1.43,-36.596,11.695,51,49,0,1,"",-320.965,375.665,-20.028,-0.514,-16.767,3,"=","=","=","=","=","=","=","=","=",4,R,"mochi_2929",190,88.482,0.523,,72,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.087,-37.632,-0.277,-16.863,-21.162,-47.898,-16.524,-62.766,17.372,-46.792,9.962,-64.882,33.349,-96.525,-0.534,-105.138,-46.979,-96.692,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,,,,,,,,,0,"",,,,0,""
59,,3,1,2,2,2,0,2,0,0,0,255,255,255,35,2762.605,"白霜らいふ",R,26,82,133,2.292,0.937,0.415,1.721,0.994,1.8,-36.596,33.645,94,6,0,2,"",-57.189,-200,18.839,0,0,3,"=","=","=","=","=","=","=","=","=",4,R,"mochi_2929",190,88.482,0.523,3,72,W,Y,1,2763.694,255,127,134,80,41,,145,130,23.261,-5.588,0.47,1.586,-21.025,0.63,0,0.207,-26.627,393.933,357.723,2768.239,-0.739,-133.282,2769.837,,-0.736,0.68,-125.687,1,8,,2769.399,2773.779,,,,,,,,,,,,2774.44,3,1,276,64,,,,,,,,,,,,,,,,,,,0.139,-37.54,0.181,-16.842,-21.301,-48.037,-16.668,-62.842,17.373,-46.778,9.935,-64.845,33.422,-96.443,-0.531,-105.128,-46.707,-97.475,0.034,-37.165,,"P0TA0",0.178,-16.898,,"ʚEveɞ",-21.205,-47.948,,"Ѕeyeon",-17.21,-64.522,,"인생최패망자",17.078,-46.383,,"ibqrqki",10.055,-64.777,,"sano jpn",33.436,-96.406,,"カズティー",-0.533,-105.124,,"NABIMan",-46.188,-96.999,,,,,,,,,,,2774.12,-0.498,-59.714,,,,,,,,,,2769.764,-1.591,-128.351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",2,,,,,,,,,,,,,0,"_이누_",2773.779,,,320,""
60,SIDE,3,1,2,2,0,0,2,0,0,0,255,255,255,,2777.564,,,,,,,,,,,,,,,,,,,,,,,,4,"=","=","=","=","=","=","=","=","=",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,,,,,,,,,0,"",,,,0,""
61,,3,0,2,2,0,0,0,0,0,0,255,255,255,19,2823.75,"Pugeuk",R,29,88,140,-0.304,-0.362,0.473,1.434,0.088,1.236,-36.587,28.75,56,44,0,0,"",-200.031,-174.341,14.051,0,0,8,"sano jpn","ʚEveɞ","NABIMan","P0TA0","인생최패망자","白霜らいふ","カズティー","ibqrqki","Ѕeyeon",3,R,"Ѕeyeon",171.3,80,0.4,,71,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.018,-37.423,-0.075,-16.921,-21.32,-48.617,-16.615,-61.814,21.923,-50.431,10.518,-65.194,46.797,-102.067,-0.163,-121.167,-56.801,-98.723,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,,,,,,,,,0,"",,,,0,""
62,,3,0,2,2,0,1,0,0,0,0,255,255,255,20,2837.038,"Pugeuk",R,29,86,140,1.177,0.794,0.612,1.645,0.738,1.996,-36.587,35.445,60,40,0,0,"",-179.721,-59.579,13.519,0,0,8,"=","=","=","=","=","=","=","=","=",3,R,"Ѕeyeon",171.3,80,0.4,,71,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.091,-37.421,-0.086,-16.974,-21.857,-49.173,-16.514,-61.981,21.817,-50.124,10.562,-65.285,48.055,-101.809,-0.261,-120.204,-56.622,-98.61,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,,,,,,,,,0,"",,,,0,""
63,,3,0,2,2,0,2,0,0,0,0,255,255,255,21,2852.213,"Pugeuk",R,13,72,100,-1.151,-0.837,0.521,1.76,0.209,1.678,-36.587,35.381,89,11,0,2,"",-345.369,325.072,4.706,0,0,8,"=","=","=","=","=","=","=","=","=",3,R,"Ѕeyeon",171.3,80,0.4,5,71,W,Y,1,2853.335,203,126,80,75,57,,145,83,-27.75,-52.119,-0.169,0.743,-20.978,1,0,0.595,-288.276,81.188,-203.028,2853.087,0.84,-21.764,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.116,-37.524,-0.307,-16.953,-21.457,-48.013,-16.442,-61.837,21.502,-49.835,9.284,-62.214,48.954,-101.693,-2.645,-118.551,-56.799,-98.734,-0.335,-37.143,,"HalF_HearteD",-0.372,-17.032,,"-Alta-",-21.406,-48.017,,"Rite_",-16.363,-61.731,,"mochi_2929",21.432,-49.875,,"Pring__",9.107,-60.807,,"alcohol500",48.868,-101.674,,"紅さかな",-2.702,-118.594,,"ame_3",-56.644,-98.728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",3,-47.817,-47.817,-13.869,0,2,0.556,-43.63,-29.209,-12.895,-49.493,0.045,-69.889,0,"",,,,0,""
64,,3,0,2,2,0,2,0,0,0,0,255,255,255,22,2868.714,"Pugeuk",R,29,89,140,0.509,0.702,0.551,1.615,0.452,1.888,-36.587,19.657,54,46,0,2,"",-182.446,-119.131,4.795,0,0,8,"=","=","=","=","=","=","=","=","=",3,R,"Ѕeyeon",171.3,80,0.4,5,89,W,Y,1,2869.676,112,53,72,45,12,,136,124,27.705,66.309,0.055,1.09,-19.497,0.66,0,0.404,168.685,-4.582,-330.349,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.202,-37.465,0.04,-16.974,-21.541,-47.559,-15.618,-62.162,20.168,-47.611,11.763,-64.622,52.591,-99.408,1.399,-118.185,-55.964,-96.336,0.24,-37.148,,"HalF_HearteD",0.041,-17.063,,"-Alta-",-21.637,-47.645,,"Rite_",-15.454,-62.487,,"mochi_2929",20.098,-47.499,,"Pring__",12.866,-65.696,,"alcohol500",52.351,-99.8,,"紅さかな",0.972,-118.172,,"ame_3",-55.96,-96.322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",3,74.98,65.204,32.517,0.653,2,0.057,60.574,49.596,61.178,60.464,0.048,130.634,0,"",,,,0,""
65,,3,0,2,2,0,2,0,0,0,0,255,255,255,23,2885.619,"Pugeuk",R,29,91,140,-1.719,-0.811,0.357,1.574,-0.452,1.022,-36.587,20.52,54,46,0,1,"",-227.25,-121.986,9.155,0,0,8,"=","=","=","=","=","=","=","=","=",3,R,"Ѕeyeon",171.3,80,0.4,,89,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.028,-37.464,0.006,-16.963,-23.255,-47.726,-14.321,-62.045,21.107,-47.267,10.381,-64.49,51.84,-100.358,-0.644,-119.433,-56.039,-97.747,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,,,,,,,,,0,"",,,,0,""
66,,3,0,2,2,1,2,0,0,0,0,255,255,255,24,2902.738,"Pugeuk",R,13,64,94,-1.601,-0.739,0.464,1.802,0.031,1.777,-36.587,38.021,87,13,0,4,"",-326.517,322.497,-6.749,-0.615,-17.059,8,"=","=","=","=","=","=","=","=","=",3,R,"Ѕeyeon",171.3,80,0.4,,89,W,Y,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,2906.989,8,,706,0,,,,,,,,,,,,,,,,,,,0.045,-37.44,-0.194,-16.991,-21.839,-47.009,-14.347,-61.36,20.738,-47.478,10.868,-65.317,51.801,-101.051,-0.495,-116.85,-55.944,-97.721,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,,,,,,,,,0,"",,,,0,""
67,,3,0,2,2,0,0,1,0,0,0,255,255,255,25,2927.059,"Pugeuk",R,6,82,120,1.917,-0.363,0.47,1.554,0.075,1.667,-36.587,8.947,62,38,0,1,"",453.274,211.052,12.717,0.699,-17.234,0,"=","=","=","=","=","=","=","=","=",6,R,"sano jpn",170.2,92.118,0.561,,71,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.283,-37.496,-0.195,-17.073,-20.578,-46.415,-14.35,-60.559,21.966,-49.702,10.264,-65.536,50.98,-100.408,-4.156,-121.021,-54.822,-99.349,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,,,,,,,,,0,"",,,,0,""
68,,3,0,2,2,1,0,1,0,0,0,255,255,255,26,2942.02,"Pugeuk",R,14,81,119,1.431,-1.164,0.447,1.47,-0.031,1.365,-36.587,11.67,52,48,0,1,"",384.43,319.709,13.662,0,0,0,"=","=","=","=","=","=","=","=","=",6,R,"sano jpn",170.2,92.118,0.561,,71,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.229,-37.427,0.137,-17.012,-20.651,-46.48,-14.363,-60.577,21.964,-49.7,9.955,-65.689,50.658,-100.766,-8.105,-123.688,-55.292,-99.115,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,,,,,,,,,0,"",,,,0,""
69,,3,0,2,2,2,0,1,0,0,0,255,255,255,27,2962.591,"Pugeuk",R,13,72,100,-1.466,-0.713,0.472,1.778,0.055,1.721,-36.587,37.641,83,17,0,2,"",-354.94,312.348,10.246,0,0,0,"=","=","=","=","=","=","=","=","=",6,R,"sano jpn",170.2,92.118,0.561,5,71,W,Y,1,2963.806,51,65,143,134,81,,98,66,-18.574,19.952,-0.34,0.676,-20.479,1,0.286,0.319,292.591,-169.076,-263.302,2963.649,-0.929,-22.106,2966.885,,-8.494,0.274,-53.539,0,0,,2968.332,,,,,,,,,,,,,2968.885,0,,147,64,,,,,,,,,,,,,,,,,,,0.059,-37.689,-0.345,-17.085,-20.79,-47.511,-14.619,-60.612,21.961,-49.684,10.46,-65.427,49.409,-102.766,-10.636,-124.543,-55.006,-99,-0.554,-37.281,,"HalF_HearteD",-0.389,-17.12,,"-Alta-",-20.796,-47.5,81,"Rite_",-14.56,-60.46,96,"mochi_2929",21.95,-49.681,,"Pring__",10.377,-65.181,,"alcohol500",48.641,-102.683,,"紅さかな",-10.635,-124.542,,"ame_3",-55.118,-98.995,,2972.557,-1.068,-37.977,,,,2968.333,-18.071,-41.205,2966.899,-8.096,-52.792,,,,,,,,,,,,,,,,,,,,,,2971.495,-17.721,-40.209,2967.613,-10.265,-49.995,,,,,,,,,,,,,,,,"",2,24.59,24.59,-4.629,0,0,1,-24.299,-24.299,-55.379,-24.299,0,34.371,0,"_이누_",,,,100,""
70,,3,0,2,2,0,0,2,0,0,0,255,255,255,28,2991.597,"Pugeuk",R,29,82,133,0.993,-0.605,0.62,1.588,0.775,1.128,-36.587,26.236,53,47,0,2,"",-250,-108.038,10.804,0,0,1,"=","=","=","=","=","=","=","=","=",2,L,"ʚEveɞ",190,85,0.478,5,70,W,Y,1,2992.579,245,178,128,89,32,,145,119,-0.122,15.834,0.301,0.825,-21.18,0.08,0,0.239,94.989,-513.588,-50.095,2992.964,-4.596,-39.903,2997.949,,-21.385,0.468,-116.99,1,0,,2998.014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.215,-37.389,0.061,-17.031,-20.676,-47.512,-12.041,-62.693,22.053,-48.282,13.473,-64.56,54.235,-98.126,0.277,-120.273,-51.984,-103.165,0.539,-37.09,,"HalF_HearteD",0.056,-17.032,,"-Alta-",-20.69,-47.498,,"Rite_",-12.715,-63.508,,"mochi_2929",22.028,-48.264,,"Pring__",13.418,-64.371,85,"alcohol500",54.321,-98.151,,"紅さかな",0.296,-120.273,79,"ame_3",-51.776,-102.848,,3006.657,-1.15,-38.616,,,,,,,,,,,,,3002.285,-0.187,-60.139,,,,2997.695,-21.506,-116.099,,,,,,,,,,,,,,,,,,,3005.476,-0.135,-58.03,,,,2999.163,-18.889,-107.276,,,,"",2,18.149,18.149,-10.093,0,0,1,-0.122,-0.122,-3.278,-0.122,0,28.796,0,"_이누_",,,,35,""
71,,3,0,2,2,0,0,2,1,0,0,12,255,255,29,3020.801,"Pugeuk",R,26,85,138,1.521,-0.297,0.615,1.624,0.748,1.245,-36.587,23.351,60,40,0,2,"",-75.98,-200,7.959,0,0,2,"=","=","=","=","=","=","=","=","=",8,L,"NABIMan",190,83.228,0.48,5,70,W,Y,1,3021.742,229,49,92,87,36,,145,131,30.093,-54.706,0.266,0.87,-19.878,0.61,0,0.415,401.014,-274.822,96.922,3027.314,103.713,-81.108,,,,,,0,0,,,,,,,,,,,,3022.079,,,,,,,,,,,,,,,,,,,,,,,,,,0.262,-37.669,0.18,-16.878,-20.184,-41.693,-11.705,-63.16,21.282,-47.587,11.462,-63.543,48.614,-99.625,-0.183,-119.367,-51.313,-102.021,0.217,-36.838,,"HalF_HearteD",0.228,-17.03,,"-Alta-",-18.88,-43.827,,"Rite_",-11.843,-62.632,,"mochi_2929",21.248,-47.569,,"Pring__",11.427,-63.431,,"alcohol500",48.881,-100.182,,"紅さかな",-0.224,-119.241,,"ame_3",-51.306,-102.019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",3,-53.353,-53.353,-24.058,0,0,1,59.008,59.008,57.515,59.008,0,-54.155,0,"",,,,0,""
72,,3,0,2,2,0,1,2,1,0,0,12,255,255,30,3044.024,"Pugeuk",R,14,72,100,1.479,-0.727,0.415,1.741,-0.122,1.635,-36.587,22.07,92,8,0,4,"",354.94,312.348,23.56,0,0,2,"=","=","=","=","=","=","=","=","=",8,L,"NABIMan",190,83.228,0.48,,29,W,Y,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,3053.607,,,,,,,,,,,,,,,,,,,,,,,,,,0.216,-37.535,-0.036,-17.022,-20.276,-41.348,-11.237,-62.751,22.546,-49.854,11.549,-64.681,52.995,-100.817,0.403,-120.296,-50.715,-102.739,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,,,,,,,,,0,"",,,,0,""
73,,3,0,2,2,0,2,2,1,0,0,12,255,255,31,3064.987,"Pugeuk",R,14,80,106,2.738,-1.374,0.59,1.522,0.421,1.161,-36.587,24.982,52,48,0,4,"",389.624,294.143,0,0,0,2,"=","=","=","=","=","=","=","=","=",8,L,"NABIMan",190,83.228,0.48,,29,W,Y,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,3065.054,,,3067.638,2,,578,0,,,,,,,,,,,,,,,,,,,0.191,-37.395,0.036,-16.985,-19.593,-40.795,-9.406,-63.842,22.593,-49.627,11.283,-64.597,52.781,-100.614,0.257,-120.817,-50.891,-101.084,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,,,,,,,,,0,"",,,,0,""
74,SIDE,3,0,2,2,0,0,2,1,0,0,12,255,255,,3070.485,,,,,,,,,,,,,,,,,,,,,,,,3,"=","=","=","=","=","=","=","=","=",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,,,,,,,,,0,"",,,,0,""
75,,4,1,2,2,0,0,0,0,0,0,255,255,255,36,3119.146,"白霜らいふ",R,3,74,103,-1.671,0.225,0.521,1.62,0.034,1.772,-36.596,39.012,100,0,0,4,"",-386.146,0,-10.604,0,0,4,"紅さかな","Pring__","-Alta-","mochi_2929","HalF_HearteD","Pugeuk","Rite_","ame_3","alcohol500",1,R,"HalF_HearteD",190,82,0.446,,34,W,Y,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.091,-37.732,-0.074,-16.745,-21.219,-47.234,-16.509,-62.651,18.021,-50.003,8.528,-66.019,34.473,-101.388,-0.228,-111.235,-49.568,-95.478,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,,,,,,,,,0,"",,,,0,""
