id,type,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,pPow,spdK,zoneX,zoneY,startX,startY,targetX,targetY,zDist,pitchAngle,pOver,pSide,pUnder,call,manual,sH,sV,gyro,plx,plz,bIdx,order1Name,order2Name,order3Name,order4Name,order5Name,order6Name,order7Name,order8Name,order9Name,bPos,bZone,bName,bHCm,batLen,batCen,batType,bFps,bOS,bVR,bSwing,hSec,rotS,rotL,shS,lgS,prepS,gripPen,batSpd,ev,ldeg,sdeg,launchPosX,launchPosY,launchPosZ,hPos,buntGrip,handDist,angVeloX,angVeloY,angVeloZ,ltSec,lx,lz,cSec,cPos,cx,cy,cz,1BSafe,tag,cpSec,bTo1Sec,bTo2Sec,bTo3Sec,bToHSec,r1To2Sec,r1To3Sec,r1ToHSec,r2To3Sec,r2ToHSec,r3ToHSec,r1LeaveSec,r2LeaveSec,r3LeaveSec,out1Sec,out1BatterIndex,out1PrevBase,out1Code,out1Ass,out2Sec,out2BatterIndex,out2PrevBase,out2Code,out2Ass,out3Sec,out3BatterIndex,out3PrevBase,out3Code,out3Ass,ball1Sec,ball1Pos,ball2Sec,ball2Pos,ball3Sec,ball3Pos,ballHSec,ballHPos,PitchPPosX,PitchPPosZ,PitchCPosX,PitchCPosZ,Pitch1BPosX,Pitch1BPosZ,Pitch2BPosX,Pitch2BPosZ,Pitch3BPosX,Pitch3BPosZ,PitchSSPosX,PitchSSPosZ,PitchLFPosX,PitchLFPosZ,PitchCFPosX,PitchCFPosZ,PitchRFPosX,PitchRFPosZ,PPosX,PPosY,PThrSpd,CName,CPosX,CPosY,CThrSpd,1BName,1BPosX,1BPosY,1BThrSpd,2BName,2BPosX,2BPosY,2BThrSpd,3BName,3BPosX,3BPosY,3BThrSpd,SSName,SSPosX,SSPosY,SSThrSpd,LFName,LFPosX,LFPosY,LFThrSpd,CFName,CFPosX,CFPosY,CFThrSpd,RFName,RFPosX,RFPosY,RFThrSpd,PGetSec,PGetX,PGetZ,CGetSec,CGetX,CGetZ,1BGetSec,1BGetX,1BGetZ,2BGetSec,2BGetX,2BGetZ,3BGetSec,3BGetX,3BGetZ,SSGetSec,SSGetX,SSGetZ,LFGetSec,LFGetX,LFGetZ,CFGetSec,CFGetX,CFGetZ,RFGetSec,RFGetX,RFGetZ,PThrSec,PThrX,PThrZ,CThrSec,CThrX,CThrZ,1BThrSec,1BThrX,1BThrZ,2BThrSec,2BThrX,2BThrZ,3BThrSec,3BThrX,3BThrZ,SSThrSec,SSThrX,SSThrZ,LFThrSec,LFThrX,LFThrZ,CFThrSec,CFThrX,CFThrZ,RFThrSec,RFThrX,RFThrZ,errPosDelta,result,swPreDeg,swTargetDeg,swApproachDeg,swCorr,swSource,swProximity,swVRawDeg,swVAdjustedDeg,swVMotionDeg,swVClosestDeg,swVYShrink,swGeometryDeg,balk,cPlr,sb2Sec,sb3Sec,sbhSec,ass,remarks
170,,8,1,3,3,1,1,0,1,1,0,6,7,255,11,6346.972,"Penguin_iDOL",R,14,80,117,0.706,-0.251,0.156,2.042,-0.292,1.856,-36.493,42.723,77,23,0,2,"",353.336,353.77,11.45,0,0,5,"=","=","=","=","=","=","=","=","=",9,R,"Riyaj",190,80,0.2,0,62,W,Y,1,6347.836,134,199,67,102,34,,138,88,31.317,-34.873,0.128,0.938,-20.526,-1,0,0.44,445.743,-319.89,192.015,,,,6350.37,6,45.627,2.642,-77.021,0,0,,6353.992,,,,,,,,,,6375.988,6370.629,,6353.01,5,,455,0,,,,,,,,,,,,,6357.452,3,,,,,0.007,-37.89,-0.142,-17.014,-19.447,-44.843,-5.5,-62.809,18.557,-46.597,15.328,-62.834,44.022,-97.042,-0.065,-119.806,-46.93,-92.772,0.218,-36.891,,"mungjungh",-0.136,-17.019,,"Kr_Luna",-18.648,-46.258,,"Yaksok~",-5.615,-63.519,86,"si_ho",18.592,-46.651,,"CVPileMaki",14.743,-63.161,,"-KYU-",44.023,-97.029,119,"k@ster",-0.065,-119.793,,"SUGUN",-46.906,-92.772,,6361.623,0.292,-38.857,,,,,,,6355.57,0.961,-59.865,,,,,,,6353.022,45.613,-77.716,,,,,,,,,,,,,,,,6360.466,-0.032,-57.352,,,,,,,6353.778,41.412,-75.63,,,,,,,"",1,,,,,,,,,,,,,0,"-KYU-",6355.104,,,288,""
171,,8,1,3,3,0,0,1,1,1,0,6,7,255,12,6380.578,"Penguin_iDOL",R,14,82,120,0.563,-1.036,0.118,1.862,-0.38,1.319,-36.493,25.509,86,14,0,1,"",379.513,325.53,26.08,0,0,6,"=","=","=","=","=","=","=","=","=",1,L,"encounter v",190,85.067,0.46,,39,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,6396.648,6391.029,,,,,,,,,,,,,,,,,,,,,,,,,0.103,-37.933,-0.033,-17.27,-19.447,-42.682,-4.509,-65.614,18.867,-46.383,17.396,-61.937,47.525,-98.475,1.137,-118.806,-46.522,-94.724,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,6384.789,-0.115,-37.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,,,,,,,,,0,"",6383.193,,,0,""
172,,8,1,3,3,1,0,1,1,1,0,6,7,255,13,6399.118,"Penguin_iDOL",R,29,89,140,-0.912,-0.165,0.122,1.657,-0.124,1.333,-36.493,28.802,84,16,0,2,"",-207.268,-200,20.313,0,0,6,"=","=","=","=","=","=","=","=","=",1,L,"encounter v",190,85.067,0.46,0,39,W,Y,1,6399.984,255,159,103,69,35,,145,133,-25.575,-27.142,-0.079,0.694,-19.659,0.62,0,0.345,69.263,-143.533,-510.371,6397.303,0.596,-20.976,6399.139,5,19.768,1.632,-58.379,0,64,,6405.608,,,,,,,6404.806,,,,,,6404.136,4,1,164,64,6405.714,6,,147,256,,,,,,,,,,,,,,-0.043,-37.821,-0.049,-17.251,-19.52,-41.693,-2.065,-65.373,18.789,-45.515,15.914,-62.946,47.172,-97.602,1.138,-118.79,-43.093,-94.193,-0.269,-37.206,,"mungjungh",-0.134,-17.33,,"Kr_Luna",-18.45,-44.272,66,"Yaksok~",-2.039,-66.424,105,"si_ho",18.806,-45.532,,"CVPileMaki",15.883,-62.933,92,"-KYU-",47.194,-97.594,,"k@ster",1.151,-118.773,,"SUGUN",-43.067,-94.185,,,,,,,,6405.04,-18.422,-40.59,6403.516,0.718,-58.759,,,,6401.786,19.96,-59.215,,,,,,,,,,,,,,,,6406.947,-18.143,-39.768,6404.04,-2.525,-55.819,,,,6402.614,15.704,-58.924,,,,,,,,,,"",2,,,,,,,,,,,,,0,"CVPileMaki",,6404.806,,322,""
173,SIDE,8,1,3,3,0,0,2,0,0,1,255,255,7,,6408.569,,,,,,,,,,,,,,,,,,,,,,,,7,"=","=","=","=","=","=","=","=","=",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,,,,,,,,,0,"",,,,0,""
174,,8,0,3,3,0,0,0,0,0,0,255,255,255,65,6464.161,"DoYaGee",R,3,71,111,-2.556,-0.201,0.146,1.063,-0.249,1.523,-36.487,23.104,3,8,89,2,"",-471.574,0,35.306,0,0,8,"SUGUN","Kr_Luna","si_ho","가앤슬_","mungjungh","-KYU-","CVPileMaki","k@ster","Yaksok~",3,R,"Yaksok~",172.8,86.559,0.332,3,61,W,Y,1,6465.167,174,150,116,81,32,,145,81,101.544,-82.164,-0.476,0.864,-20.404,1,0,0.166,247.78,356.389,399.102,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.196,-37.362,-0.087,-17.786,-24.177,-50.559,-16.518,-62.247,18.721,-44.543,12.884,-64.253,45.388,-99.796,-0.749,-108.965,-43.561,-93.718,0.183,-36.91,,"encounter v",-0.194,-17.812,,"쟈가리코",-23.738,-50.272,,"muyang_",-16.496,-62.217,,"わだ、、",17.462,-44.091,,"shimenawa",12.499,-64.219,,"ddil_ddil69",45.312,-99.765,,"ByeolBam",-0.744,-109.047,,"yumi2012",-43.567,-93.724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",3,,,,,,,,,,,,,0,"",,,,0,""
175,,8,0,3,3,0,1,0,0,0,0,255,255,255,66,6485.088,"DoYaGee",R,3,72,113,-0.246,-1.151,0.305,0.875,0.65,0.98,-36.487,46.256,4,9,87,2,"",-435.585,0,7.317,0,0,8,"=","=","=","=","=","=","=","=","=",3,R,"Yaksok~",172.8,86.559,0.332,5,52,W,Y,1,6486.099,114,165,98,112,66,,137,79,-2.865,13.198,-0.065,0.546,-20.1,1,0,0.297,-1.123,-123.777,32.927,6483.609,-1.423,-25.952,6486.239,3,-10.051,0.059,-59.844,0,0,,6491.756,,,,,,,,,,,,,6491.833,8,,147,256,,,,,,,,,,,,,,,,,,,0.235,-37.563,-0.093,-17.807,-24.298,-49.93,-16.769,-62.849,17.918,-43.631,13.429,-64.487,43.21,-98.679,-0.756,-110.304,-43.785,-92.843,0.119,-36.84,,"encounter v",-0.12,-17.863,,"쟈가리코",-24.097,-49.788,80,"muyang_",-16.656,-62.659,87,"わだ、、",17.099,-43.794,,"shimenawa",12.419,-65.003,,"ddil_ddil69",43.202,-98.628,,"ByeolBam",-3.049,-110.776,,"yumi2012",-43.779,-92.844,,6494.917,-1.124,-39.395,,,,6491.178,-18.617,-41.006,6488.883,-10.696,-61.503,,,,,,,,,,,,,,,,,,,,,,6493.881,-17.446,-40.244,6490.032,-11.673,-58.017,,,,,,,,,,,,,,,,"",2,16.663,16.663,-7.086,0,1,0.567,-5.089,-2.865,-3.476,-43.941,0.006,144.652,0,"muyang_",,,,258,""
176,,8,0,3,3,0,0,1,0,0,0,255,255,255,67,6522.039,"DoYaGee",R,3,78,116,-1.264,-0.36,0.252,1.031,0.241,1.419,-36.487,22.176,2,10,88,2,"",-469.893,0,21.758,0,0,0,"=","=","=","=","=","=","=","=","=",8,R,"SUGUN",179.9,82.092,0.496,0,61,W,Y,1,6523.019,227,119,108,74,19,,145,88,0.755,34.245,-0.207,0.862,-20.803,1,0,0.385,-149.206,309.424,58.084,6520.972,-8.731,-32.971,6522.195,2,-17.668,0.055,-46.028,0,0,,,,,,,,,,,,,,,6526.952,0,,147,0,,,,,,,,,,,6526.348,2,,,,,,,0.231,-37.524,-0.01,-17.77,-23.7,-49.996,-16.971,-62.341,19.455,-45.716,12.246,-65.733,43.241,-99.273,-0.061,-111.245,-44.646,-94.589,0.119,-36.889,,"encounter v",-0.045,-17.83,,"쟈가리코",-22.895,-49.129,73,"muyang_",-16.842,-62.231,,"わだ、、",19.014,-45.679,,"shimenawa",12.164,-65.798,,"ddil_ddil69",43.145,-99.047,,"ByeolBam",-0.058,-111.243,,"yumi2012",-44.548,-94.62,,6529.06,-0.44,-37.864,,,,6524.878,-18.064,-46.423,,,,,,,,,,,,,,,,,,,,,,,,,6527.815,-18.004,-39.645,,,,,,,,,,,,,,,,,,,"",2,,,,,,,,,,,,,0,"쟈가리코",,,,2,""
177,,8,0,3,3,0,0,2,0,0,0,255,255,255,68,6549.015,"DoYaGee",R,32,75,126,-1.18,-0.07,0.029,1.078,-0.796,1.584,-36.487,21.324,3,14,83,0,"",184.079,-0.565,20.876,0,0,1,"=","=","=","=","=","=","=","=","=",2,L,"Kr_Luna",190,95.218,0.504,,61,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,-37.331,-0.061,-17.714,-23.681,-50.402,-15.564,-62.997,21.655,-47.461,13.837,-64.114,46.925,-98.86,4.352,-112.601,-45.675,-94.148,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,6552.274,-0.098,-36.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,,,,,,,,,0,"",,,,0,""
178,,8,0,3,3,0,1,2,0,0,0,255,255,255,69,6567.986,"DoYaGee",R,3,79,118,-1.714,-0.167,0.276,1.062,-0.093,1.529,-36.487,21.303,4,8,88,2,"BA-",-397.21,0,16.967,0,0,1,"=","=","=","=","=","=","=","=","=",2,L,"Kr_Luna",190,95.218,0.504,3,61,W,Y,1,6568.886,100,100,72,62,24,,133,93,-17.606,-43.045,-0.369,0.926,-19.705,-0.28,0,0.083,196.629,303.497,87.87,6565.772,2.053,-22.313,6570.701,4,13.299,0.059,-31.905,1,0,,6574.534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,-37.42,-0.12,-17.725,-23.473,-49.374,-16.087,-62.346,21.599,-47.203,14.175,-64.382,46.74,-98.987,3.559,-112.276,-45.534,-94.293,0.034,-36.926,,"encounter v",-0.17,-17.79,,"쟈가리코",-23.262,-49.319,,"muyang_",-15.835,-62.303,,"わだ、、",21.078,-47.26,61,"shimenawa",14.247,-64.688,,"ddil_ddil69",46.717,-98.96,,"ByeolBam",3.767,-111.734,,"yumi2012",-45.605,-94.229,,6580.189,1.05,-38.034,,,,,,,,,,6573.967,13.174,-32.387,,,,,,,,,,,,,,,,,,,,,,,,,6579.244,12.266,-37.316,,,,,,,,,,,,,"",2,,,,,,,,,,,,,0,"わだ、、",,,,4,""
179,,8,0,3,3,0,0,2,1,0,0,12,255,255,70,6599.288,"DoYaGee",R,32,74,125,-0.858,0.039,0.142,1.083,-0.715,1.599,-36.487,17.785,2,13,85,0,"",217.274,-55.843,11.833,0,0,2,"=","=","=","=","=","=","=","=","=",4,R,"si_ho",190,87.779,0.355,,61,W,Y,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14,-37.571,-0.048,-17.792,-20.801,-42.566,-16.09,-62.286,19.444,-46.201,11.077,-64.572,44.969,-98.45,-2.694,-111.957,-45.494,-93.757,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,6603.142,-0.162,-37.069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,,,,,,,,,0,"",,,,0,""
180,,8,0,3,3,0,1,2,1,0,0,12,255,255,71,6618.2,"DoYaGee",R,4,65,113,0.072,-0.415,0.203,0.983,0.105,1.41,-36.487,39.102,3,12,85,2,"",-236.215,0,5.821,0,0,2,"=","=","=","=","=","=","=","=","=",4,R,"si_ho",190,87.779,0.355,3,61,W,Y,1,6619.415,202,56,100,87,45,,145,98,11.158,37.383,-0.226,0.888,-20.358,-0.46,0,0.678,264.933,483.223,-7.196,,,,6617.703,2,-19.66,2.973,-43.917,0,0,,,,,,,,,,,,6618.207,,,6621.021,2,,451,0,6623.409,1,1,659,0,,,,,,6623.409,2,,,,,,,0.14,-37.676,-0.057,-17.801,-20.406,-42.184,-16.301,-62.3,20.622,-46.478,11.784,-64.981,45,-98.686,-1.559,-110.614,-45.497,-93.802,0.042,-36.986,,"encounter v",-0.315,-17.877,,"쟈가리코",-20.349,-45.038,74,"muyang_",-16.275,-62.179,,"わだ、、",20.34,-46.459,,"shimenawa",12.406,-64.829,,"ddil_ddil69",44.897,-98.578,,"ByeolBam",-1.093,-112.078,,"yumi2012",-45.499,-93.805,,,,,,,,6621.032,-19.986,-44.63,,,,,,,,,,,,,,,,,,,,,,,,,6624.68,-17.878,-39.494,,,,,,,,,,,,,,,,,,,"",1,,,,,,,,,,,,,0,"쟈가리코",,,,2,""
181,SIDE,8,0,3,3,0,0,2,0,0,0,255,255,255,,6625.778,,,,,,,,,,,,,,,,,,,,,,,,3,"=","=","=","=","=","=","=","=","=",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,,,,,,,,,0,"",,,,0,""
182,,9,1,3,3,0,0,0,0,0,0,255,255,255,14,6710.1,"Penguin_iDOL",R,26,90,140,1.812,-0.778,0.369,1.553,1.031,0.965,-36.493,29.597,92,8,0,4,"",-188.159,-200,19.664,0,0,7,"shimenawa","쟈가리코","わだ、、","ByeolBam","ddil_ddil69","Riyaj","encounter v","yumi2012","muyang_",8,R,"yumi2012",173.9,85,0.5,,61,W,Y,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.078,-38.072,0.068,-17.18,-19.73,-46.672,-13.425,-64.422,18.985,-47.968,11.277,-65.547,43.515,-96.071,0.073,-111.28,-45.614,-93.215,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,,,,,,,,,0,"",,,,0,""
183,,9,1,3,3,0,1,0,0,0,0,255,255,255,15,6727.81,"Penguin_iDOL",R,13,61,93,-2.962,-2.505,-0.002,1.585,-0.811,0.818,-36.493,7.016,0,100,0,1,"",-210.929,360.82,2.384,-0.571,-20.033,7,"=","=","=","=","=","=","=","=","=",8,R,"yumi2012",173.9,85,0.5,,61,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.051,-37.869,-0.031,-17.099,-18.913,-47.501,-13.976,-64.214,18.898,-48.032,8.58,-66.46,43.454,-96.115,0.097,-111.288,-45.026,-92.974,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,,,,,,,,,0,"",,,,0,""
184,,9,1,3,3,1,1,0,0,0,0,255,255,255,16,6744.972,"Penguin_iDOL",R,10,84,126,0.721,0.227,0.336,1.918,0.304,2.181,-36.493,42.744,79,21,0,0,"",0,400,23.978,0,0,7,"=","=","=","=","=","=","=","=","=",8,R,"yumi2012",173.9,85,0.5,,61,W,Y,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.066,-37.962,-0.001,-17.12,-19.19,-46.795,-8.058,-65.808,19.07,-47.867,12.891,-65.163,43.461,-95.605,0.061,-111.244,-43.542,-93.543,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,,,,,,,,,0,"",,,,0,""
185,,9,1,3,3,1,2,0,0,0,0,255,255,255,17,6762.621,"Penguin_iDOL",R,13,69,97,-3.122,-2.518,0.027,1.534,-0.635,0.716,-36.493,14.92,0,100,0,1,"",-335.811,324.004,-10.418,-0.608,-20.026,7,"=","=","=","=","=","=","=","=","=",8,R,"yumi2012",173.9,85,0.5,,61,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02,-37.988,-0.015,-17.088,-19.309,-46.721,-10.13,-64.602,18.064,-50.296,9.329,-66.436,44.199,-95.652,0.012,-111.292,-43.436,-93.636,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,,,,,,,,,0,"",,,,0,""
186,,9,1,3,3,2,2,0,0,0,0,255,255,255,18,6782.44,"Penguin_iDOL",R,26,93,140,0.147,-1.025,0.175,1.58,0.025,0.82,-36.493,15.952,49,51,0,0,"",26.744,-200,39.155,0,0,7,"=","=","=","=","=","=","=","=","=",8,R,"yumi2012",173.9,85,0.5,,61,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,6785.159,7,,578,0,,,,,,,,,,,,,,,,,,,0.02,-37.766,-0.006,-17.06,-19.551,-47.973,-13.46,-64.373,18.884,-47.901,11.6,-65.371,43.715,-96.287,-0.109,-111.203,-43.576,-93.61,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,,,,,,,,,0,"",,,,0,""
187,,9,1,3,3,0,0,1,0,0,0,255,255,255,19,6804.893,"Penguin_iDOL",R,14,81,106,-1.148,0.098,-0.185,1.97,-1.207,2.141,-36.493,35.014,87,13,0,0,"",369.985,320.289,13.61,0,0,8,"=","=","=","=","=","=","=","=","=",3,R,"muyang_",171.3,80,0.498,,60,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.112,-37.881,-0.01,-17.062,-19.314,-47.54,-12.213,-64.656,18.92,-47.857,10.078,-65.372,44.89,-98.116,-0.102,-111.257,-43.456,-93.516,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,,,,,,,,,0,"",,,,0,""
188,,9,1,3,3,0,1,1,0,0,0,255,255,255,20,6820.93,"Penguin_iDOL",R,29,88,123,-2.676,1.16,-0.088,1.905,-0.793,2.027,-36.493,33.313,87,13,0,1,"",-237.21,-200,22.97,0,0,8,"=","=","=","=","=","=","=","=","=",3,R,"muyang_",171.3,80,0.498,,60,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008,-38.11,-0.058,-17.051,-19.887,-47.815,-12.959,-64.384,18.828,-48.674,12.374,-64.948,44.626,-97.828,-0.009,-111.227,-43.415,-93.528,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,,,,,,,,,0,"",,,,0,""
189,,9,1,3,3,1,1,1,0,0,0,255,255,255,21,6837.792,"Penguin_iDOL",R,14,84,122,1.687,-0.479,0.203,2.012,0.151,1.735,-36.493,44.035,81,19,0,2,"",362.205,344.685,20.281,0,0,8,"=","=","=","=","=","=","=","=","=",3,R,"muyang_",171.3,80,0.498,5,60,W,Y,1,6838.747,224,170,111,64,40,,145,128,27.126,-51.617,0.306,0.796,-20.606,0.31,0,0.197,95.911,197.095,209.396,6840.899,88.155,-97.129,,,,,,0,0,,6843.968,,,6849.329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,-37.958,-0.012,-17.024,-19.733,-47.957,-13.571,-64.082,19.353,-48.002,11.986,-65.509,44.631,-97.67,-0.048,-114.929,-43.647,-93.605,0.232,-36.902,,"mungjungh",-0.009,-17.066,,"Kr_Luna",-19.37,-48.192,,"crani",-13.562,-64.041,,"si_ho",19.362,-48.028,,"Yaksok~",12.492,-66.801,,"-KYU-",44.635,-97.668,,"k@ster",-0.043,-114.913,,"SUGUN",-43.429,-93.606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",3,-60.446,-46.536,-6.899,0.534,0,1,45.929,45.929,79.346,45.929,0,-124.389,0,"",,,,0,""
190,,9,1,3,3,1,2,1,0,0,0,255,255,255,22,6864.033,"Penguin_iDOL",R,13,76,103,-2.759,-1.783,0.104,1.744,-0.542,1.147,-36.493,20.247,97,3,0,4,"BO+",-333.105,351.35,5.853,-0.636,-18.777,8,"=","=","=","=","=","=","=","=","=",3,R,"muyang_",171.3,80,0.498,,33,W,Y,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03,-37.885,-0.046,-17.048,-19.499,-47.861,-13.504,-64.607,18.491,-49.39,10.91,-66.187,47.526,-96.237,-0.029,-111.739,-45.843,-93.589,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,,,,,,,,,0,"",,,,0,""
191,,9,1,3,3,0,0,2,0,0,0,255,255,255,23,6886.654,"Penguin_iDOL",R,10,81,122,0.924,-1.398,0.323,1.87,0.393,1.261,-36.493,44.607,71,29,0,1,"",0,400,23.57,0,0,0,"=","=","=","=","=","=","=","=","=",5,L,"shimenawa",175.2,94.576,0.295,,60,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.022,-37.925,-0.145,-17.166,-18.764,-47.654,-9.811,-65.651,20.128,-48.829,13.051,-65.225,45.576,-95.947,0.016,-113.653,-45.791,-93.565,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,,,,,,,,,0,"",,,,0,""
192,,9,1,3,3,1,0,2,0,0,0,255,255,255,24,6904.239,"Penguin_iDOL",R,26,92,140,-0.361,-0.716,0.161,1.826,-0.176,0.989,-36.493,34.001,78,22,0,0,"",10.289,-200,29.922,0,0,0,"=","=","=","=","=","=","=","=","=",5,L,"shimenawa",175.2,94.576,0.295,,60,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003,-37.802,-0.025,-17.115,-17.81,-46.791,-6.995,-65.014,20.869,-48.189,13.034,-65.066,45.333,-95.869,0.019,-113.641,-45.889,-93.471,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,,,,,,,,,0,"",,,,0,""
193,,9,1,3,3,1,1,2,0,0,0,255,255,255,25,6921.947,"Penguin_iDOL",R,14,81,119,3.074,-0.653,0.333,1.965,0.734,1.643,-36.493,45.832,75,25,0,1,"",360.855,346.097,9.952,0.794,-16.342,0,"=","=","=","=","=","=","=","=","=",5,L,"shimenawa",175.2,94.576,0.295,,60,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.091,-38.085,-0.029,-17.107,-17.794,-47.359,-5.662,-65.602,21.171,-48.263,13.651,-64.617,47.639,-99.213,0.003,-113.636,-45.915,-93.517,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,,,,,,,,,0,"",,,,0,""
