id,type,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,pPow,spdK,zoneX,zoneY,startX,startY,targetX,targetY,zDist,pitchAngle,pOver,pSide,pUnder,call,manual,sH,sV,gyro,plx,plz,bIdx,order1Name,order2Name,order3Name,order4Name,order5Name,order6Name,order7Name,order8Name,order9Name,bPos,bZone,bName,bHCm,batLen,batCen,batType,bFps,bOS,bVR,bSwing,hSec,rotS,rotL,shS,lgS,prepS,gripPen,batSpd,ev,ldeg,sdeg,launchPosX,launchPosY,launchPosZ,hPos,buntGrip,handDist,angVeloX,angVeloY,angVeloZ,ltSec,lx,lz,cSec,cPos,cx,cy,cz,1BSafe,tag,cpSec,bTo1Sec,bTo2Sec,bTo3Sec,bToHSec,r1To2Sec,r1To3Sec,r1ToHSec,r2To3Sec,r2ToHSec,r3ToHSec,r1LeaveSec,r2LeaveSec,r3LeaveSec,out1Sec,out1BatterIndex,out1PrevBase,out1Code,out1Ass,out2Sec,out2BatterIndex,out2PrevBase,out2Code,out2Ass,out3Sec,out3BatterIndex,out3PrevBase,out3Code,out3Ass,ball1Sec,ball1Pos,ball2Sec,ball2Pos,ball3Sec,ball3Pos,ballHSec,ballHPos,PitchPPosX,PitchPPosZ,PitchCPosX,PitchCPosZ,Pitch1BPosX,Pitch1BPosZ,Pitch2BPosX,Pitch2BPosZ,Pitch3BPosX,Pitch3BPosZ,PitchSSPosX,PitchSSPosZ,PitchLFPosX,PitchLFPosZ,PitchCFPosX,PitchCFPosZ,PitchRFPosX,PitchRFPosZ,PPosX,PPosY,PThrSpd,CName,CPosX,CPosY,CThrSpd,1BName,1BPosX,1BPosY,1BThrSpd,2BName,2BPosX,2BPosY,2BThrSpd,3BName,3BPosX,3BPosY,3BThrSpd,SSName,SSPosX,SSPosY,SSThrSpd,LFName,LFPosX,LFPosY,LFThrSpd,CFName,CFPosX,CFPosY,CFThrSpd,RFName,RFPosX,RFPosY,RFThrSpd,PGetSec,PGetX,PGetZ,CGetSec,CGetX,CGetZ,1BGetSec,1BGetX,1BGetZ,2BGetSec,2BGetX,2BGetZ,3BGetSec,3BGetX,3BGetZ,SSGetSec,SSGetX,SSGetZ,LFGetSec,LFGetX,LFGetZ,CFGetSec,CFGetX,CFGetZ,RFGetSec,RFGetX,RFGetZ,PThrSec,PThrX,PThrZ,CThrSec,CThrX,CThrZ,1BThrSec,1BThrX,1BThrZ,2BThrSec,2BThrX,2BThrZ,3BThrSec,3BThrX,3BThrZ,SSThrSec,SSThrX,SSThrZ,LFThrSec,LFThrX,LFThrZ,CFThrSec,CFThrX,CFThrZ,RFThrSec,RFThrX,RFThrZ,errPosDelta,result,swPreDeg,swTargetDeg,swApproachDeg,swCorr,swSource,swProximity,swVRawDeg,swVAdjustedDeg,swVMotionDeg,swVClosestDeg,swVYShrink,swGeometryDeg,balk,cPlr,sb2Sec,sb3Sec,sbhSec,ass,remarks
120,,6,1,6,2,0,0,1,0,0,0,255,255,255,63,4713.976,"하루（Haru）",R,27,64,105,1.59,-0.101,0.523,1.743,0.682,1.404,-36.44,33.948,35,65,0,2,"",-3.056,-124.452,5.033,0,0,7,"=","=","=","=","=","=","=","=","=",1,R,"TaeGeuk_",176.6,82,0.365,3,67,W,Y,1,4714.938,253,178,125,94,51,,145,82,92.585,-84.601,0.292,0.905,-20.312,-1,0,0.159,-340.928,-124.482,-178.566,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.049,-37.026,0.006,-18.039,-20.051,-45.168,-13.959,-63.526,24.743,-51.548,8.776,-65.855,44.835,-92.881,-3.347,-117.926,-44.3,-92.913,0.238,-36.926,,"Megu3568",-0.017,-18.018,,"濃いめのラー油",-20.032,-45.086,,"Fresh825",-13.934,-63.398,,"Muna_328",24.753,-51.409,,"schmoneymikey",7.857,-65.997,,"Dοpi",44.842,-92.88,,"うよすま",-3.512,-117.925,,"Sabo_10",-44.277,-92.803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",3,,,,,,,,,,,,,0,"",,,,0,""
121,,6,1,6,2,0,1,1,0,0,0,255,255,255,64,4735.335,"하루（Haru）",R,5,19,73,-2.207,-0.224,0.144,1.799,-0.537,1.556,-36.44,48.395,24,76,0,4,"",-149.465,25.477,-15.744,0,0,7,"=","=","=","=","=","=","=","=","=",1,R,"TaeGeuk_",176.6,82,0.365,,67,W,Y,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.145,-36.93,-0.018,-18.065,-20.134,-45.5,-15.725,-62.825,25.094,-51.405,8.3,-65.666,42.641,-94.302,-5.357,-116.014,-44.829,-94.744,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,,,,,,,,,0,"",,,,0,""
122,,6,1,6,2,0,2,1,0,0,0,255,255,255,65,4754.69,"하루（Haru）",R,26,75,126,0.374,-0.263,0.336,1.742,0.151,1.278,-36.44,29.972,50,50,0,2,"",1.09,-157.195,11.28,0,0,7,"=","=","=","=","=","=","=","=","=",1,R,"TaeGeuk_",176.6,82,0.365,5,67,W,Y,1,4755.529,250,200,150,118,62,,145,103,43.097,-32.46,0.067,0.851,-20.295,-0.05,0,0.311,567.851,65.878,28.899,4760.697,44.06,-87.774,4760.88,6,42.887,3.069,-85.81,0,0,,4762.301,,,,,,,,,,,,,4761.791,7,,455,0,,,,,,,,,,,,,,,,,,,-0.08,-37.09,0.185,-17.957,-19.638,-44.973,-15.703,-62.822,25.085,-51.466,8.247,-65.61,44.819,-93.377,-3.571,-114.328,-44.689,-95.636,-0.71,-36.804,,"Megu3568",0.149,-17.961,,"濃いめのラー油",-19.647,-44.843,,"Fresh825",-15.612,-62.618,,"Muna_328",25.11,-51.366,,"schmoneymikey",8.249,-65.601,,"Dοpi",43.925,-92.108,85,"うよすま",-3.407,-114.348,,"Sabo_10",-44.64,-95.545,,4767.323,2.992,-41.136,,,,,,,,,,,,,,,,4761.812,43.27,-86.458,,,,,,,,,,,,,,,,,,,,,,,,,4763.748,42.45,-85.275,,,,,,,"",1,-31.512,-31.512,0.177,0,0,1,43.097,43.097,-5.432,43.097,0,-40.907,0,"Dοpi",,,,272,""
123,,6,1,6,2,0,0,2,0,0,0,255,255,255,66,4786.321,"하루（Haru）",R,10,38,91,0.842,-0.803,0.369,1.894,0.356,1.779,-36.44,60.261,100,0,0,2,"",0,336.55,-11.785,0,0,8,"=","=","=","=","=","=","=","=","=",5,R,"ke ro",169.7,80.196,0.397,0,52,W,Y,1,4787.556,211,112,50,49,8,,136,88,42.788,18.414,0.125,0.715,-20.175,-0.53,0,0.499,565.688,176.896,90.671,4791.98,-24.781,-81.889,4792.197,8,-24.086,2.321,-80.233,0,0,,4792.873,,,,,,,,,,,,,4793.124,8,,457,0,,,,,,,,,,,,,,,,,,,0.025,-37.026,0.001,-17.529,-20.156,-45.412,-14.009,-61.038,22.02,-49.342,8.628,-65.583,39.615,-97.656,-4.625,-113.478,-42.809,-91.12,0.011,-37.099,,"Megu3568",0.001,-17.507,,"濃いめのラー油",-20.396,-45.077,,"Fresh825",-13.957,-60.872,,"Muna_328",22.019,-49.321,,"schmoneymikey",8.628,-65.579,,"Dοpi",39.64,-97.639,,"うよすま",-4.319,-113.184,,"Sabo_10",-42.661,-91.379,113,,,,,,,,,,,,,,,,,,,,,,,,,4793.133,-24.401,-80.679,,,,,,,,,,,,,,,,,,,,,,,,,4795.074,-22.918,-78.502,"",1,,,,,,,,,,,,,0,"Sabo_10",,,,4,""
124,SIDE,6,1,6,2,0,0,2,0,0,0,255,255,255,,4796.115,,,,,,,,,,,,,,,,,,,,,,,,0,"=","=","=","=","=","=","=","=","=",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,,,,,,,,,0,"",,,,0,""
125,,6,0,6,2,0,0,0,0,0,0,255,255,255,46,5057.513,"_Chun",L,14,83,122,-0.067,-0.926,-0.307,1.953,0.577,1.464,-36.663,32.902,88,12,0,2,"",-367.129,339.435,-20.652,0,0,0,"うよすま","Megu3568","Sabo_10","Fresh825","하루（Haru）","濃いめのラー油","Muna_328","schmoneymikey","Dοpi",7,R,"うよすま",175.4,84.991,0.5,3,52,W,Y,1,5058.542,255,120,171,77,0,,145,82,13.073,52.969,-0.009,0.684,-20.731,1,0,0.481,-32.483,497.603,96.865,5059.064,-25.397,-38.04,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007,-37.779,0.03,-17.861,-21.375,-48.523,-17.833,-61.677,18.829,-45.673,12.088,-63.931,36.113,-92.045,-0.234,-111.728,-42.265,-85.628,-0.142,-37.109,,"TaeGeuk_",-0.21,-17.887,,"檸檬の残骸",-21.662,-49.124,,"わかなで",-17.883,-61.405,,"MODECO",18.83,-45.606,,"ke ro",11.596,-64.652,,"「론구」",35.94,-91.864,,"Mr․D VRC",-0.234,-111.717,,"ゆっち一",-42.443,-85.753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",3,,,,,,,,,,,,,0,"",,,,0,""
126,,6,0,6,2,0,1,0,0,0,0,255,255,255,47,5078.772,"_Chun",L,26,84,136,0.882,1.286,-0.343,2.083,0.305,2.139,-36.663,46.62,76,24,0,2,"",63.372,-200,-13.703,0,0,0,"=","=","=","=","=","=","=","=","=",7,R,"うよすま",175.4,84.991,0.5,5,44,W,Y,0,5079.759,104,82,110,29,0,,135,107,-30,58.719,0.214,1.268,-19.024,0.91,0,0.271,122.668,-63.654,-270.182,5078.781,-1.561,-20.102,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.092,-37.684,0.045,-17.919,-20.891,-47.17,-17.856,-60.535,18.448,-45.696,11.387,-63.334,35.247,-91.58,-0.072,-110.947,-44.001,-88.072,-0.023,-36.953,,"TaeGeuk_",0.041,-17.919,,"檸檬の残骸",-21.262,-47.9,,"わかなで",-18.223,-60.573,,"MODECO",18.389,-45.721,,"ke ro",11.314,-63.265,,"「론구」",35.05,-91.571,,"Mr․D VRC",-0.066,-110.924,,"ゆっち一",-45.348,-88.159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",3,76.316,48.928,11.505,0.713,1,0.452,-63.647,-48.606,-46.68,-63.899,0.038,126.896,0,"",,,,0,""
127,,6,0,6,2,0,2,0,0,0,0,255,255,255,48,5097.445,"_Chun",L,14,74,101,0.804,1.228,-0.129,2.314,1.09,2.821,-36.663,63.522,83,17,0,2,"",-353.081,319.572,-11.233,0,0,0,"=","=","=","=","=","=","=","=","=",7,R,"うよすま",175.4,84.991,0.5,5,44,W,Y,0,5098.594,124,114,102,29,0,,137,98,32.447,35.69,0.117,1.138,-19.082,0.93,0,0.379,359.789,111.917,-435.829,5102.964,-48.999,-85.283,5103.13,8,-47.576,2.216,-83.479,0,0,,5104.284,,,,,,,,,,,,,5104.066,0,,457,0,,,,,,,,,,,,,,,,,,,0.175,-37.8,0.009,-17.822,-20.631,-47.916,-16.976,-61.325,18.677,-45.773,12.626,-64.448,36.836,-92.405,-0.539,-111.887,-42.741,-87.978,-0.059,-37.126,,"TaeGeuk_",0.034,-17.864,,"檸檬の残骸",-21.714,-49.123,,"わかなで",-16.97,-61.123,,"MODECO",18.563,-45.623,,"ke ro",12.116,-64.209,,"「론구」",36.678,-92.27,,"Mr․D VRC",-0.535,-111.872,,"ゆっち一",-44.167,-86.908,107,5108.369,-0.313,-37.249,,,,,,,,,,,,,,,,,,,,,,5104.071,-47.975,-83.858,,,,,,,,,,,,,,,,,,,,,,,,,5105.684,-42.065,-76.11,"",1,36.857,36.857,11.146,0,2,0.045,70.667,62.453,9.354,74.828,0.058,107.467,0,"ゆっち一",,,,6,""
128,,6,0,6,2,0,0,1,0,0,0,255,255,255,49,5127.99,"_Chun",L,27,91,140,-0.109,-0.183,-0.446,1.921,-0.072,1.365,-36.663,35.406,84,16,0,2,"",27.963,-133.09,-6.892,0,0,1,"=","=","=","=","=","=","=","=","=",1,R,"Megu3568",190,88.251,0.405,3,74,W,Y,1,5129.04,255,101,162,107,47,,145,112,8.991,40.641,-0.042,0.943,-20.319,0.87,0,0.559,252.334,538.576,79.14,,,,5129.647,2,-24.073,2.337,-46.012,0,0,,,,,,,,,,,,,,,5130.622,1,,451,0,,,,,,,,,,,5132.91,2,,,,,,,-0.016,-37.649,0.047,-17.838,-21.827,-49.038,-17.635,-61.106,19.27,-46.083,14.533,-64.254,38.745,-91.03,-0.086,-114.633,-48.341,-92.604,-0.23,-37.106,,"TaeGeuk_",0.043,-17.798,,"檸檬の残骸",-21.795,-49.214,82,"わかなで",-17.708,-60.851,,"MODECO",19.21,-46.163,,"ke ro",14.331,-66.19,,"「론구」",38.605,-90.851,,"Mr․D VRC",-0.238,-114.396,,"ゆっち一",-49.265,-91.544,,5136.127,-0.205,-38.309,,,,5130.632,-24.649,-46.964,,,,,,,,,,,,,,,,,,,,,,,,,5135.038,-18.058,-39.646,,,,,,,,,,,,,,,,,,,"",1,,,,,,,,,,,,,0,"檸檬の残骸",,,,68,""
129,,6,0,6,2,0,0,2,0,0,0,255,255,255,50,5151.127,"_Chun",L,14,85,124,-1.573,-0.249,-0.399,2.079,-0.064,1.794,-36.663,47.218,85,15,0,4,"",-385.742,318.124,-27.828,0,0,2,"=","=","=","=","=","=","=","=","=",8,L,"Sabo_10",185.3,88,0.452,,52,W,Y,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,-37.687,-0.028,-17.953,-21.939,-48.967,-16.231,-61.882,20.381,-46.102,14.204,-64.413,49.725,-105.384,1.717,-113.66,-45.861,-90.112,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,5155.868,0.426,-37.797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,,,,,,,,,0,"",,,,0,""
130,,6,0,6,2,0,1,2,0,0,0,255,255,255,51,5168.314,"_Chun",L,10,79,107,1.746,-1.273,-0.203,1.987,0.707,1.384,-36.663,34.047,90,10,0,4,"",29.83,399.925,-1.524,0,0,2,"=","=","=","=","=","=","=","=","=",8,L,"Sabo_10",185.3,88,0.452,,52,W,Y,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.113,-37.58,0.003,-17.94,-21.74,-48.94,-15.068,-62.043,20.435,-46.315,14.422,-63.868,49.183,-104.84,1.715,-113.732,-45.673,-89.679,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,5173.574,0.365,-37.777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,,,,,,,,,0,"",,,,0,""
131,,6,0,6,2,0,2,2,0,0,0,255,255,255,52,5189.073,"_Chun",L,14,91,126,-1.568,-0.431,-0.408,2.076,-0.109,1.706,-36.663,48.54,85,15,0,2,"",-362.391,344.489,-23.469,0,0,2,"=","=","=","=","=","=","=","=","=",8,L,"Sabo_10",185.3,88,0.452,0,52,W,Y,1,5189.917,248,99,93,97,68,,145,98,-9.213,-1.911,-0.289,0.863,-20.666,-0.59,0,0.574,101.393,266.921,109.548,5189.031,-0.147,-25.339,5191.314,3,-1.669,0.481,-64.553,0,0,,5195.263,,,,,,,,,,,,,5195.022,2,,147,1,,,,,,,,,,,,,,,,,,,0.027,-37.702,-0.193,-18.172,-21.632,-48.399,-11.665,-64.07,20.494,-46.158,15.042,-63.677,49.192,-104.817,1.806,-113.554,-45.92,-88.578,-0.381,-36.907,,"TaeGeuk_",-0.212,-18.134,,"檸檬の残骸",-21.614,-48.33,,"わかなで",-11.585,-63.912,95,"MODECO",20.48,-46.15,,"ke ro",15.044,-63.643,,"「론구」",49.195,-104.819,,"Mr․D VRC",1.808,-113.553,,"ゆっち一",-45.855,-88.431,,,,,,,,5194.454,-19.117,-40.212,5192.254,-2.143,-65.566,,,,,,,,,,,,,,,,,,,,,,,,,5193.168,-4.516,-60.849,,,,,,,,,,,,,,,,"",2,,,,,,,,,,,,,0,"わかなで",,,,65,""
132,SIDE,6,0,6,2,0,0,2,0,0,0,255,255,255,,5196.749,,,,,,,,,,,,,,,,,,,,,,,,3,"=","=","=","=","=","=","=","=","=",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,,,,,,,,,0,"",,,,0,""
133,,7,1,6,2,0,0,0,0,0,0,255,255,255,67,5251.345,"하루（Haru）",R,27,76,127,-0.385,-1.214,0.249,1.622,-0.254,0.778,-36.44,19.872,49,51,0,1,"",51.677,-145.439,15.199,0,0,0,"わかなで","ゆっち一","_Chun","MODECO","「론구」","Mr․D VRC","檸檬の残骸","TaeGeuk_","ke ro",3,L,"わかなで",160,94.246,0.2,,43,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.068,-37.058,-0.083,-17.933,-18.443,-43.878,-11.526,-60.326,14.671,-41.817,8.865,-52.435,43.108,-83.265,5.252,-112.951,-41.131,-87.483,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,,,,,,,,,0,"",,,,0,""
134,,7,1,6,2,1,0,0,0,0,0,255,255,255,68,5269.046,"하루（Haru）",R,27,71,123,-0.551,-0.996,0.245,1.659,-0.27,0.918,-36.44,20.843,53,47,0,0,"",14.014,-117.751,12.267,0,0,0,"=","=","=","=","=","=","=","=","=",3,L,"わかなで",160,94.246,0.2,,43,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.057,-37.061,-0.072,-17.948,-18.609,-44.428,-11.259,-60.652,14.681,-41.813,8.645,-52.345,43.127,-83.277,5.999,-112.688,-43.254,-89.463,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,,,,,,,,,0,"",,,,0,""
135,,7,1,6,2,1,1,0,0,0,0,255,255,255,69,5288.077,"하루（Haru）",R,10,51,99,1.183,-2.97,0.411,1.598,0.504,0.685,-36.44,28.706,38,62,0,4,"",0,400,-5.245,0.221,-20.585,0,"=","=","=","=","=","=","=","=","=",3,L,"わかなで",160,94.246,0.2,,43,W,Y,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.069,-37.011,-0.072,-17.973,-18.62,-44.581,-11.434,-61.548,14.669,-41.763,8.72,-52.861,45.011,-85.38,6.443,-113.145,-43.264,-89.453,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,,,,,,,,,0,"",,,,0,""
136,,7,1,6,2,1,2,0,0,0,0,255,255,255,70,5307.888,"하루（Haru）",R,10,50,99,1.51,-2.377,0.442,1.694,0.645,1.053,-36.44,30.255,47,53,0,2,"",0,400,-15.577,0,0,0,"=","=","=","=","=","=","=","=","=",3,L,"わかなで",160,94.246,0.2,3,43,W,Y,1,5309.108,183,128,100,98,105,,145,116,-30,26.024,0.277,0.235,-20.577,0.75,0,0.515,-288.998,197.052,193.114,5308.097,0.137,-20.864,5311.48,8,-30.705,0.058,-80.137,1,0,,5313.472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.118,-37.171,-0.029,-18.157,-18.567,-44.456,-11.453,-61.598,14.744,-41.374,7.84,-50.251,47.204,-88.737,4.392,-114.305,-44.83,-90.879,0.074,-36.905,,"Megu3568",-0.001,-18.196,,"濃いめのラー油",-18.418,-43.787,85,"Fresh825",-11.359,-61.368,,"Muna_328",14.727,-41.347,,"schmoneymikey",7.937,-50.004,,"Dοpi",46.934,-87.804,,"うよすま",4.451,-114.335,,"Sabo_10",-44.333,-90.556,108,5319.432,-2.742,-38.548,,,,5314.814,-19.713,-40.578,,,,,,,,,,,,,,,,5312.56,-31.292,-81.054,,,,,,,5318.504,-17.685,-39.61,,,,,,,,,,,,,,,,5313.081,-30.988,-78.867,"",2,,,,,,,,,,,,,0,"Sabo_10",,,,52,""
137,,7,1,6,2,0,0,0,1,0,0,3,255,255,71,5338.976,"하루（Haru）",R,27,69,108,-0.908,-0.684,0.205,1.592,-0.304,1.07,-36.44,24.987,47,53,0,0,"",-52.873,-117.917,0.833,0,0,1,"=","=","=","=","=","=","=","=","=",8,L,"ゆっち一",181.4,84,0.401,,73,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,5353.225,,,,,,,,,,,,,,,,,,,,,,,,,,-0.214,-36.986,-0.079,-18.04,-18.318,-39.254,-2.953,-63.117,25.182,-50.146,14.869,-61.657,54.831,-101.615,8.677,-123.914,-40.161,-103.315,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,5346.832,0.069,-36.583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,,,,,,,,,0,"",,,,0,""
138,,7,1,6,2,0,1,0,1,0,0,3,255,255,72,5360.892,"하루（Haru）",R,27,75,126,-0.857,0.059,0.208,1.803,-0.443,1.495,-36.44,30.298,95,5,0,0,"",41.148,-134.24,8.656,0,0,1,"=","=","=","=","=","=","=","=","=",8,L,"ゆっち一",181.4,84,0.401,,73,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,5363.428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.143,-37.05,-0.058,-18.008,-18.664,-39.306,-2.642,-62.212,25.344,-49.91,14.759,-62.04,56.322,-100.849,9.053,-125.22,-40.316,-101.875,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,5368.471,0.076,-41.233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,,,,,,,,,,,,,0,"",5363.428,,,0,""
139,,7,1,6,2,0,2,0,0,1,0,255,3,255,73,5390.369,"하루（Haru）",R,4,52,103,-0.185,0.02,0.386,1.842,0.387,1.627,-36.44,52.933,0,100,0,2,"",-242.946,0,9.452,0,0,1,"=","=","=","=","=","=","=","=","=",8,L,"ゆっち一",181.4,84,0.401,5,73,W,Y,1,5391.565,255,115,95,75,37,,145,103,31.143,14.283,-0.046,0.958,-20.19,-0.16,0,0.324,378.745,-158.739,-432.814,5395.797,-17.223,-106.618,5398.13,7,-20.03,0.059,-123.961,1,0,,5396.997,5401.651,,,,,,5400.475,5405.139,,,5390.869,,,,,,,,,,,,,,,,,,,,,,,5406.007,1,-0.087,-37.192,-0.086,-18.051,-20.224,-45.733,-13.48,-64.974,22.894,-47.239,15.666,-61.653,54.657,-100.163,9.922,-124.855,-42.429,-99.163,0.035,-37.093,,"Megu3568",-0.091,-17.98,,"濃いめのラー油",-19.885,-45.315,120,"Fresh825",-13.322,-64.739,,"Muna_328",22.919,-47.138,,"schmoneymikey",15.665,-61.645,,"Dοpi",54.661,-100.155,,"うよすま",9.927,-124.833,115,"Sabo_10",-42.429,-99.153,,,,,5405.445,0.291,-20.32,5403.639,-13.552,-48.051,,,,,,,,,,,,,5399.226,-19.577,-123.553,,,,,,,,,,5404.344,-10.441,-44.674,,,,,,,,,,,,,5400.684,-18.86,-117.833,,,,"",2,17.108,17.108,4.167,0,0,1,31.143,31.143,48.067,31.143,0,18.689,0,"うよすま",5393.422,5400.475,5405.139,35,""
140,,7,1,7,2,0,0,0,0,1,0,255,8,255,74,5468.009,"하루（Haru）",R,12,41,98,-0.811,-0.128,0.226,1.87,-0.36,1.717,-36.44,31.389,100,0,0,2,"",0,118.408,-8.787,0,0,2,"=","=","=","=","=","=","=","=","=",0,L,"_Chun",190,80,0.455,5,52,W,Y,1,5469.185,255,117,85,123,54,,145,93,54.757,-50.227,-0.147,0.989,-20.567,-0.82,0,0.478,460.187,-154.264,-195.889,5474.031,48.141,-52.18,,,,,,0,0,,,,,,,,,,,,,5475.319,,,,,,,,,,,,,,,,,,,,,,,,,-0.036,-37.003,0.023,-18.148,-18.83,-48.446,-10.009,-66.676,23.435,-47.757,16.158,-61.369,56.832,-99.604,8.794,-123.903,-39.526,-93.768,0.05,-36.948,,"Megu3568",-0.024,-18.055,,"濃いめのラー油",-18.552,-48.379,,"Fresh825",-12.633,-64.816,,"Muna_328",23.43,-47.564,,"schmoneymikey",16.151,-61.34,,"Dοpi",56.382,-99.358,,"うよすま",8.008,-123.666,,"Sabo_10",-39.516,-93.754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",3,-48.882,-48.882,-5.364,0,0,1,54.757,54.757,70.628,54.757,0,-68.387,0,"",5472.09,,,0,""
141,,7,1,7,2,0,1,0,0,1,0,255,8,255,75,5498.31,"하루（Haru）",R,26,74,125,-0.392,0.911,0.257,1.963,-0.213,2.02,-36.44,39.884,90,10,0,2,"",21.804,-156.401,14.387,0,0,2,"=","=","=","=","=","=","=","=","=",0,L,"_Chun",190,80,0.455,5,87,W,Y,1,5499.334,211,109,118,91,57,,145,107,25.833,-51.739,-0.079,1.348,-20.112,0.93,0,0.491,163.457,-70.017,94.7,5503.064,73.464,-76.128,,,,,,0,0,,,,,,,,,,,,,5525.758,,,,,,,,,,,,,,,,,,,,,,,,,-0.131,-37.096,-0.033,-18.106,-21.043,-47.554,-12.754,-65.356,22.848,-46.81,14.974,-62.698,56.254,-99.002,6.887,-124.569,-40.031,-90.755,0.364,-37.013,,"Megu3568",-0.048,-18.055,,"濃いめのラー油",-20.393,-47.383,,"Fresh825",-12.694,-65.13,,"Muna_328",22.821,-46.639,,"schmoneymikey",14.973,-62.686,,"Dοpi",56.252,-98.991,,"うよすま",6.797,-124.56,,"Sabo_10",-40.03,-90.747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",3,-50.642,-50.642,-12.521,0,0,1,34.756,34.756,49.509,34.756,0,-59.057,0,"",5508.531,,,0,""
