id,type,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,pPow,spdK,zoneX,zoneY,startX,startY,targetX,targetY,zDist,pitchAngle,pOver,pSide,pUnder,call,sH,sV,gyro,plx,plz,bIdx,bPos,bZone,bName,bHCm,batLen,batCen,batType,bFps,bOS,bVR,bSwing,hSec,rotS,rotL,shS,lgS,prepS,batSpd,ev,ldeg,sdeg,launchPosX,launchPosY,launchPosZ,hPos,buntGrip,handDist,angVeloX,angVeloY,angVeloZ,ltSec,lx,lz,cSec,cPos,cx,cy,cz,1BSafe,tag,cpSec,bTo1Sec,bTo2Sec,bTo3Sec,bToHSec,r1To2Sec,r1To3Sec,r1ToHSec,r2To3Sec,r2ToHSec,r3ToHSec,r1LeaveSec,r2LeaveSec,r3LeaveSec,out1Sec,out1BatterIndex,out1PrevBase,out1Code,out1Ass,out2Sec,out2BatterIndex,out2PrevBase,out2Code,out2Ass,out3Sec,out3BatterIndex,out3PrevBase,out3Code,out3Ass,ball1Sec,ball1Pos,ball2Sec,ball2Pos,ball3Sec,ball3Pos,ballHSec,ballHPos,PitchPPosX,PitchPPosZ,PitchCPosX,PitchCPosZ,Pitch1BPosX,Pitch1BPosZ,Pitch2BPosX,Pitch2BPosZ,Pitch3BPosX,Pitch3BPosZ,PitchSSPosX,PitchSSPosZ,PitchLFPosX,PitchLFPosZ,PitchCFPosX,PitchCFPosZ,PitchRFPosX,PitchRFPosZ,PPosX,PPosY,PThrSpd,CName,CPosX,CPosY,CThrSpd,1BName,1BPosX,1BPosY,1BThrSpd,2BName,2BPosX,2BPosY,2BThrSpd,3BName,3BPosX,3BPosY,3BThrSpd,SSName,SSPosX,SSPosY,SSThrSpd,LFName,LFPosX,LFPosY,LFThrSpd,CFName,CFPosX,CFPosY,CFThrSpd,RFName,RFPosX,RFPosY,RFThrSpd,PGetSec,PGetX,PGetZ,CGetSec,CGetX,CGetZ,1BGetSec,1BGetX,1BGetZ,2BGetSec,2BGetX,2BGetZ,3BGetSec,3BGetX,3BGetZ,SSGetSec,SSGetX,SSGetZ,LFGetSec,LFGetX,LFGetZ,CFGetSec,CFGetX,CFGetZ,RFGetSec,RFGetX,RFGetZ,PThrSec,PThrX,PThrZ,CThrSec,CThrX,CThrZ,1BThrSec,1BThrX,1BThrZ,2BThrSec,2BThrX,2BThrZ,3BThrSec,3BThrX,3BThrZ,SSThrSec,SSThrX,SSThrZ,LFThrSec,LFThrX,LFThrZ,CFThrSec,CFThrX,CFThrZ,RFThrSec,RFThrX,RFThrZ,errPosDelta,result,balk,cPlr,sb2Sec,sb3Sec,sbhSec,ass,remarks
113,,5,0,1,3,0,1,0,0,0,0,255,255,255,48,2957.125,"펜케이크",L,3,55,101,1.722,-0.962,-0.467,1.629,-0.056,1.022,-36.39,3.736,49,51,0,4,405.897,0,-20.861,0,0,0,1,L,"Amellaid",190,80,0.44,,38,W,Y,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.287,-37.04,0.041,-17.534,-20.231,-47.696,-9.952,-65.696,20.749,-46.203,14.5,-64.332,40.907,-90.657,4.914,-118.079,-40.807,-90.557,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,"",,,,0,""
114,,5,0,1,3,0,2,0,0,0,0,255,255,255,49,2971.693,"펜케이크",L,1,63,117,-1.14,-1.199,-0.559,1.614,-0.485,0.974,-36.39,21.982,59,41,0,2,-5.105,4.658,-8.038,0,0,0,1,L,"Amellaid",190,80,0.44,0,38,W,Y,1,2972.579,255,250,114,89,8,145,92,20.37,7.657,-0.223,0.612,-20.909,-1,0,0.527,-560.064,165.669,137.414,,,,2972.275,3,-7.797,3.598,-68.385,0,0,,,,,,,,,,,,,,,2975.315,0,,452,0,,,,,,,,,,,,,,,,,,,-0.103,-37.026,0.045,-17.516,-20.025,-47.397,-9.947,-65.716,20.909,-46.153,14.33,-63.842,40.907,-90.657,5.373,-117.896,-40.807,-90.557,-0.587,-37.177,,"아침땅_",0.044,-17.547,,"즉석카레",-20.026,-47.473,,"_Gosomi",-9.923,-65.657,86,"-라후이-",20.918,-46.06,,"muyang_",14.292,-63.816,,"AI",40.9,-90.65,,"うよすま",5.601,-117.899,,"AI",-40.8,-90.55,,2979.36,0.284,-38.776,,,,,,,2975.328,-7.916,-69.499,,,,,,,,,,,,,,,,,,,,,,,,,2977.749,-9.017,-65.057,,,,,,,,,,,,,,,,"",1,0,"_Gosomi",,,,65,""
115,,5,0,1,3,0,0,1,0,0,0,255,255,255,50,2993.948,"펜케이크",L,26,100,140,-0.496,-1.347,-0.492,1.548,-0.174,0.681,-36.39,13.323,54,46,0,2,-19.789,-150,-16.971,0,0,1,5,R,"CoalCat",174.6,83,0.397,3,37,W,Y,1,2994.981,255,94,68,66,29,141,126,-15.279,-28.041,-0.098,0.528,-20.709,0.52,0,0.552,117.113,581.065,-92.995,2991.835,0.787,-22.384,2995.248,6,35.842,0.059,-80.373,1,0,,3000.233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3003.749,3,,,,,-0.039,-37.27,0.04,-17.526,-19.958,-47.702,-16.737,-62.411,20.512,-45.852,9.111,-66.726,40.915,-90.664,-4.471,-110.232,-40.815,-90.564,-0.305,-37.223,,"아침땅_",0.022,-17.55,,"즉석카레",-19.976,-47.698,,"_Gosomi",-16.717,-62.297,88,"-라후이-",20.731,-45.899,,"muyang_",9.12,-66.718,,"AI",40.9,-90.65,,"うよすま",-4.228,-110.289,,"AI",-40.8,-90.55,,3005.225,0.036,-38.758,,,,,,,3001.726,-0.488,-59.932,,,,,,,,,,,,,,,,,,,,,,,,,3004.075,-0.479,-57.234,,,,,,,,,,,,,,,,"",2,0,"AI",,,,65,""
116,,5,0,1,3,0,0,1,1,0,0,15,255,255,51,3020.598,"펜케이크",L,13,90,126,2.569,-1.091,-0.357,1.733,0.605,1.379,-36.39,29.549,90,10,0,2,344.97,361.933,6.155,0,0,2,3,R,"ByeolBam",175,90,0.5,3,37,W,Y,1,3021.516,174,201,140,96,48,145,118,-10.859,-18.204,0.577,0.539,-20.847,0.17,0,0.316,-489.398,-98.968,-332.709,3018.435,1.357,-23.216,3025.275,6,41.528,0.058,-123.577,1,0,,3027.234,3031.457,,,3026.76,3031.536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.102,-37.291,0.035,-17.623,-20.159,-43.538,-14.525,-61.383,20.13,-47.288,8.699,-62.944,40.915,-90.664,-4.208,-114.398,-40.815,-90.564,-0.29,-37.294,,"아침땅_",0.026,-17.633,,"즉석카레",-19.199,-47.478,,"_Gosomi",-14.544,-61.359,89,"-라후이-",19.602,-46.903,,"muyang_",9.256,-62.798,,"AI",40.9,-90.65,,"うよすま",-3.76,-114.082,,"AI",-40.8,-90.55,,3036.74,0.054,-38.454,,,,,,,3033.194,3.471,-64.51,,,,,,,,,,,,,,,,,,,,,,,,,3035.65,0.66,-56.506,,,,,,,,,,,,,,,,"",2,0,"AI",3026.76,3031.536,,65,""
117,,5,0,1,3,0,0,1,0,1,1,255,13,15,52,3053.6,"펜케이크",L,27,95,140,0.714,0.382,-0.425,1.921,0.349,1.719,-36.39,30.85,92,8,0,2,-18.283,-114.33,-4.282,0,0,3,2,R,"레이나2",180.3,80.17,0.398,3,37,W,Y,1,3054.707,183,53,113,51,18,145,91,58.865,15.812,0.148,1.066,-19.971,-0.61,0,0.142,596.346,55.106,-36.539,3057.715,-15.241,-67.58,3057.928,3,-14.904,2.662,-66.493,0,0,,,,,,,,,,,,,3082.592,,3061.211,3,,452,0,,,,,,,,,,,,,,,,,,,-0.019,-37.287,0.012,-17.59,-20.187,-47.764,-15.051,-62.663,19.094,-41.222,11.301,-56.935,40.915,-90.664,-5.051,-115.36,-40.815,-90.564,-0.312,-37.486,,"아침땅_",0.011,-17.595,,"즉석카레",-20.172,-47.756,,"_Gosomi",-14.138,-62.989,87,"-라후이-",17.049,-44.952,,"muyang_",10.916,-57.641,,"AI",40.9,-90.65,,"うよすま",-5.011,-114.906,,"AI",-40.8,-90.55,,3064.185,0.07,-38.726,,,,,,,3061.224,-15.114,-66.846,,,,,,,,,,,,,,,,,,,,,,,,,3062.515,-14.086,-65.89,,,,,,,,,,,,,,,,"",1,0,"_Gosomi",3057.172,3057.593,,65,""
118,,5,0,1,3,0,0,2,0,1,1,255,13,15,53,3083.295,"펜케이크",L,27,97,140,0.781,0.485,-0.391,1.872,0.424,1.742,-36.39,37.154,92,8,0,0,-53.84,-138.55,-3.099,0,0,4,4,R,"yumi2012",174.1,85.003,0.5,,37,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,3098.722,3090.592,,,,,,,,,,,,,,,,,,,,,,,,0.147,-37.184,0.023,-17.556,-20.697,-48.85,-16.001,-62.148,19.469,-43.95,12.27,-64.547,40.922,-90.671,-5.575,-114.645,-40.822,-90.571,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,3088.069,0.034,-37.412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,"",3086.303,3092.895,,0,""
119,,5,0,1,3,0,1,2,0,1,1,255,13,15,54,3100.567,"펜케이크",L,6,84,124,-0.826,-1.949,-0.414,1.544,0.191,0.664,-36.39,7.768,63,37,0,4,-396.477,187.399,-58.085,0,0,4,4,R,"yumi2012",174.1,85.003,0.5,,37,W,Y,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.087,-37.15,-0.015,-17.571,-20.726,-48.76,-15.405,-62.424,19.153,-40.038,12.767,-64.467,40.915,-90.664,-6.73,-112.047,-40.815,-90.564,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,3104.772,-0.072,-37.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,"",3103.569,3103.036,,0,""
120,,5,0,1,3,0,2,2,0,1,1,255,13,15,55,3119.589,"펜케이크",L,0,75,126,-0.891,-0.034,-0.535,1.8,-0.372,1.569,-36.39,25.162,100,0,0,2,0,0,-9.178,0,0,4,4,R,"yumi2012",174.1,85.003,0.5,3,37,W,Y,1,3120.778,255,53,80,40,14,139,126,-11.133,12.978,-0.16,0.891,-20.074,0.41,0,0.452,353.442,260.031,409.222,3117.528,-1.11,-24.173,3119.248,3,-9.924,0.055,-61.24,0,0,,3126.586,,,,,,,3126.183,,3125.924,,3119.651,3119.702,3125.688,4,,147,1,,,,,,,,,,,,,,,,,,,-0.133,-37.109,-0.027,-17.593,-20.207,-48.357,-15.089,-63.399,19.306,-40.977,12.405,-64.331,40.915,-90.664,-5.796,-110.163,-40.815,-90.564,-0.421,-37.153,,"아침땅_",-0.048,-17.608,,"즉석카레",-20.209,-48.36,,"_Gosomi",-15.12,-63.341,89,"-라후이-",17.879,-44.596,,"muyang_",12.411,-64.336,,"AI",40.9,-90.65,,"うよすま",-5.632,-110.191,,"AI",-40.8,-90.55,,,,,,,,3125.02,-19.064,-40.174,3122.586,-10.249,-62.641,,,,,,,,,,,,,,,,,,,,,,,,,3123.984,-12.207,-56.661,,,,,,,,,,,,,,,,"",2,0,"_Gosomi",,3126.183,3125.924,5,""
121,SIDE,5,0,1,3,0,0,2,0,0,1,255,255,13,,3128.212,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,"",,,,0,""
122,,6,1,1,3,0,0,0,0,0,0,255,255,255,55,3198.019,"ddil_ddil69",R,33,51,107,0.704,-0.02,0.559,1.282,0.009,1.494,-36.69,40.698,0,53,47,0,144.474,-114.174,21.104,0,0,4,1,R,"아침땅_",190,94.936,0.502,,37,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.201,-37.305,0.038,-17.256,-20.859,-46.749,-14.031,-63.323,23.395,-53.217,9.047,-64.515,40.915,-90.664,0,-109.85,-40.815,-90.564,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,"",,,,0,""
123,,6,1,1,3,0,1,0,0,0,0,255,255,255,56,3214.837,"ddil_ddil69",R,3,68,109,-1.899,-0.191,0.61,1.266,0.078,1.517,-36.69,45.29,0,62,38,4,-486.604,0,20.906,0,0,4,1,R,"아침땅_",190,94.936,0.502,,37,W,Y,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.319,-37.387,0.024,-17.242,-20.871,-46.73,-14.201,-63.519,23.41,-53.252,9.027,-64.604,40.915,-90.664,0,-109.85,-40.815,-90.564,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,"",,,,0,""
124,,6,1,1,3,0,2,0,0,0,0,255,255,255,57,3230.689,"ddil_ddil69",R,32,63,117,2.751,0.578,0.72,1.395,0.755,1.86,-36.69,48.612,0,100,0,2,250,-93.223,28.948,0,0,4,1,R,"아침땅_",190,94.936,0.502,3,36,W,Y,1,3231.816,107,64,64,38,17,134,80,-9.762,-2.022,0.528,1.176,-19.922,-1,0,0.333,378.38,-446.741,131.342,3228.555,0.774,-25.626,3229.795,0,0.671,0.273,-36.123,0,0,,,,,,,,,,,,,,,3236.069,4,,147,32,,,,,,,,,,,,,,,,,,,0.211,-37.226,0.011,-17.168,-20.888,-46.722,-13.71,-63.797,23.443,-53.278,8.653,-64.56,40.907,-90.657,0,-109.85,-40.807,-90.557,-0.134,-36.828,95,"Amellaid",0.008,-17.274,,"레이나2",-20.67,-46.63,,"ByeolBam",-13.708,-63.781,,"yumi2012",23.361,-53.209,,"CoalCat",8.68,-64.47,,"AI",40.9,-90.65,,"AI",0,-109.85,,"AI",-40.8,-90.55,,3233.071,0.239,-37.03,,,,3235.503,-19.383,-39.334,,,,,,,,,,,,,,,,,,,3234.399,-1.471,-37.857,,,,,,,,,,,,,,,,,,,,,,,,,"",2,0,"ddil_ddil69",,,,40,""
125,,6,1,1,3,0,0,1,0,0,0,255,255,255,58,3255.093,"ddil_ddil69",R,32,59,114,0.187,0.319,0.486,1.416,-0.33,1.93,-36.69,27.682,0,58,42,2,222.203,83.147,4.064,0,0,5,4,L,"-라후이-",190,87,0.498,3,37,W,Y,1,3256.077,224,41,88,56,34,145,130,-16.543,-22.951,0.031,1.112,-19.946,0.51,0,0.346,-548.172,-77.466,-231.314,3252.661,1.526,-23.472,3257.675,6,38.723,0.06,-111.168,1,32,,3261.996,3266.221,,,,,,,,,,,,3266.647,5,1,276,0,,,,,,,,,,,,,3266.093,3,,,,,0.216,-37.239,0.007,-17.427,-20.862,-46.714,-10.597,-65.557,23.722,-53.7,10.542,-64.188,40.915,-90.664,0,-109.85,-40.815,-90.564,0.161,-37.196,,"Amellaid",-0.002,-17.427,,"레이나2",-20.244,-47.024,,"ByeolBam",-10.586,-65.552,93,"yumi2012",23.722,-53.674,,"CoalCat",10.617,-64.111,,"AI",40.9,-90.65,,"AI",0,-109.85,,"AI",-40.8,-90.55,,3268.916,0.055,-38.466,,,,,,,3265.525,1.563,-61.672,,,,,,,,,,,,,,,,,,,,,,,,,3268.19,-2.91,-49.034,,,,,,,,,,,,,,,,"",2,0,"AI",3266.221,,,36,""
126,,6,1,1,3,0,0,2,0,0,0,255,255,255,59,3286.549,"ddil_ddil69",R,32,65,118,0.716,0.561,0.536,1.408,-0.102,1.903,-36.69,26.441,0,100,0,0,233.892,-67.808,21.396,0,0,6,0,L,"펜케이크",190,95.157,0.45,,37,W,Y,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.226,-37.274,0.006,-17.445,-20.674,-46.925,-11.463,-64.945,23.649,-52.344,11.347,-63.059,40.922,-90.671,0,-109.86,-40.822,-90.571,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,3291.776,-0.44,-37.469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,"",,,,0,""
127,,6,1,1,3,0,1,2,0,0,0,255,255,255,60,3301.576,"ddil_ddil69",R,32,63,117,-3.042,0.948,0.215,1.494,-1.593,2.182,-36.69,6.111,0,79,21,1,151.479,-33.213,37.973,0,0,6,0,L,"펜케이크",190,95.157,0.45,,37,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.291,-37.231,0.012,-17.473,-20.704,-46.871,-11.02,-65.053,23.431,-52.575,11.787,-63.816,40.907,-90.657,0,-109.85,-40.807,-90.557,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,3306.91,-0.268,-37.357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,"",,,,0,""
128,,6,1,1,3,1,1,2,0,0,0,255,255,255,61,3318.552,"ddil_ddil69",R,2,75,114,-1.376,-0.299,0.591,1.181,0.157,1.168,-36.69,41.698,0,44,56,2,-427.6,-259.149,30.164,0,0,6,0,L,"펜케이크",190,95.157,0.45,3,37,W,Y,1,3319.84,242,70,142,138,74,145,87,-77.048,-38.036,-0.171,0.944,-21.275,-1,0,0.699,346.426,309.716,379.559,3316.261,-0.011,-21.48,3320.475,0,10.727,0.346,-35.842,1,0,,3325.689,,,,,,,,,,,,,,,,,,,,,,,,,,,,3346.717,2,,,,,,,0.336,-37.242,-0.001,-17.36,-20.67,-46.887,-11.016,-65.04,23.425,-52.588,11.793,-63.763,40.915,-90.664,0,-109.85,-40.815,-90.564,0.228,-37.22,108,"Amellaid",-0.012,-17.373,,"레이나2",-20.361,-46.882,81,"ByeolBam",-11.027,-65.048,,"yumi2012",23.387,-52.515,,"CoalCat",11.812,-63.7,,"AI",40.9,-90.65,,"AI",0,-109.84,,"AI",-40.8,-90.55,,3323.915,10.401,-36.326,,,,3326.115,-17.852,-39.733,,,,,,,,,,,,,,,,,,,3324.859,6.28,-36.112,,,,3329.539,-18.345,-41.698,,,,,,,,,,,,,,,,,,,"",2,0,"ddil_ddil69",,,,40,""
129,,6,1,1,3,0,0,2,1,0,0,0,255,255,62,3395.625,"ddil_ddil69",R,32,62,116,-0.342,0.715,0.444,1.397,-0.526,1.884,-36.69,30.945,0,93,7,2,208.064,-130.972,24.34,0,0,0,3,R,"_Gosomi",175.2,85.368,0.474,3,37,W,Y,1,3396.879,251,60,62,89,77,138,81,91.677,-85.794,-0.059,1.186,-20.715,-0.82,0,0.423,291.408,69.554,519.85,,,,,,,,,0,0,,,,,,,,,,,,3410.135,,,,,,,,,,,,,,,,,,,,,,,,,,0.214,-37.497,0.006,-17.387,-19.997,-41.951,-13.032,-62.977,23.868,-54.228,7.629,-62.742,40.907,-90.657,0,-109.85,-40.807,-90.557,0.037,-37.057,,"Amellaid",-0.077,-17.391,,"레이나2",-19.442,-45.675,,"ByeolBam",-13.04,-62.951,,"yumi2012",23.817,-54.164,,"CoalCat",7.694,-62.653,,"AI",40.9,-90.65,,"AI",0,-109.84,,"AI",-40.8,-90.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",3,0,"",,,,0,""
130,,6,1,1,3,0,1,2,1,0,0,0,255,255,63,3413.653,"ddil_ddil69",R,32,62,116,1.652,-1.094,0.616,1.215,0.272,1.247,-36.69,25.608,0,59,41,1,250,200,43.634,0.296,-18.309,0,3,R,"_Gosomi",175.2,85.368,0.474,,37,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,3415.911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.428,-37.21,0.012,-17.399,-20.937,-41.985,-8.727,-62.701,23.113,-53.993,5.727,-62.548,40.915,-90.664,0,-109.85,-40.815,-90.564,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,"",3415.911,,,0,""
131,,6,1,1,3,1,1,2,0,1,0,255,0,255,64,3433.703,"ddil_ddil69",R,32,65,118,1.782,-0.951,0.63,1.203,0.336,1.205,-36.69,30.779,0,82,18,2,246.322,106.378,29.64,0,0,0,3,R,"_Gosomi",175.2,85.368,0.474,3,37,W,Y,1,3434.959,208,89,85,84,90,145,100,19.707,-7.693,0.327,0.604,-20.744,-0.04,0,0.389,369.451,426.863,203.211,3436.048,3.849,-109.847,3436.195,7,3.955,1.665,-107.181,0,0,,3440.582,,,,,,,,,,,3436.083,,3439.93,0,,456,0,,,,,,,,,,,,,,,,,,,0.307,-37.47,0.003,-17.454,-20.973,-45.845,-14.702,-62.878,21.626,-51.621,3.789,-61.509,40.915,-90.664,0,-109.85,-40.815,-90.564,0.136,-36.915,,"Amellaid",0.007,-17.494,,"레이나2",-20.469,-46.702,,"ByeolBam",-14.705,-62.883,,"yumi2012",21.616,-51.608,,"CoalCat",5.59,-61.268,,"AI",40.9,-90.65,,"AI",0,-109.84,,"AI",-40.8,-90.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",1,0,"AI",3437.538,,,0,""
132,SIDE,6,1,1,3,0,0,2,0,1,0,255,0,255,,3442.853,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,"",,,,0,""
133,,6,0,1,3,0,0,0,0,0,0,255,255,255,56,3474.768,"펜케이크",L,26,93,140,1.759,-0.771,-0.286,1.652,0.784,1.052,-36.39,7.493,56,44,0,4,-19.646,-150,-33.277,-0.349,-21.535,5,0,R,"ddil_ddil69",175.8,89.974,0.401,,37,W,Y,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03,-37.134,0.005,-17.603,-20.253,-48.915,-13.866,-62.928,17.851,-44.24,13.154,-64.741,40.922,-90.671,-4.016,-115.397,-40.822,-90.571,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,"",,,,0,""
134,,6,0,1,3,0,1,0,0,0,0,255,255,255,57,3498.545,"펜케이크",L,0,60,115,0.854,-1.163,-0.372,1.615,0.384,0.924,-36.39,11.299,50,50,0,4,0,0,-44.026,0,0,5,0,R,"ddil_ddil69",175.8,89.974,0.401,,37,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,3503.373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.008,-37.243,0.035,-17.62,-20.266,-48.534,-13.943,-62.887,18.159,-44.029,10.906,-62.546,40.915,-90.664,-4.5,-113.293,-40.815,-90.564,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,"",,,,0,""
135,,6,0,1,3,0,2,0,0,0,0,255,255,255,58,3516.279,"펜케이크",L,14,75,113,-2.68,-1.492,-0.551,1.675,-0.447,1.133,-36.39,24.386,62,38,0,4,-401.149,298.462,-35.475,-0.638,-18.13,5,0,R,"ddil_ddil69",175.8,89.974,0.401,,37,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.072,-37.204,-0.001,-17.564,-20.094,-47.923,-13.818,-62.831,18.238,-44.146,10.891,-63.948,40.915,-90.664,-3.691,-109.029,-40.815,-90.564,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,"",,,,0,""
136,,6,0,1,3,0,0,1,0,0,0,255,255,255,59,3551.385,"펜케이크",L,0,92,140,1.413,0.997,-0.417,2.053,0.629,2.222,-36.39,38.564,92,8,0,4,0,0,-3.396,0,0,0,1,L,"Amellaid",190,80,0.44,,37,W,Y,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.11,-37.145,0.008,-17.578,-20.285,-47.958,-11.673,-64.524,18.086,-44.277,13.573,-64.798,40.93,-90.677,6.453,-118.549,-40.83,-90.577,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,"",,,,0,""
137,,6,0,1,3,0,1,1,0,0,0,255,255,255,60,3564.343,"펜케이크",L,29,75,126,-0.435,-0.72,-0.543,1.625,-0.408,1.009,-36.39,19.283,56,44,0,2,168.231,-150,-49.475,0,0,0,1,L,"Amellaid",190,80,0.44,5,37,W,Y,1,3565.291,234,255,193,25,27,145,127,7.898,89.912,-0.116,0.805,-21.175,0.74,0,0.467,-415.733,107.534,419.05,3563.301,-27.613,-27.604,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.146,-37.107,0.021,-17.556,-20.202,-47.76,-11.756,-64.559,18.171,-43.991,13.97,-64.164,40.907,-90.657,6.95,-117.998,-40.807,-90.557,-0.546,-37.007,,"아침땅_",0.019,-17.579,,"즉석카레",-20.192,-47.764,,"_Gosomi",-11.713,-64.497,,"-라후이-",18.209,-44.071,,"muyang_",13.984,-64.154,,"AI",40.9,-90.65,,"うよすま",6.909,-117.985,,"AI",-40.8,-90.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",3,0,"",,,,0,""
