id,type,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,pPow,spdK,zoneX,zoneY,startX,startY,targetX,targetY,zDist,pitchAngle,pOver,pSide,pUnder,call,sH,sV,gyro,plx,plz,bIdx,bPos,bZone,bName,bHCm,batLen,batCen,batType,bFps,bOS,bVR,bSwing,hSec,rotS,rotL,shS,lgS,prepS,batSpd,ev,ldeg,sdeg,launchPosX,launchPosY,launchPosZ,hPos,buntGrip,handDist,angVeloX,angVeloY,angVeloZ,ltSec,lx,lz,cSec,cPos,cx,cy,cz,1BSafe,tag,cpSec,bTo1Sec,bTo2Sec,bTo3Sec,bToHSec,r1To2Sec,r1To3Sec,r1ToHSec,r2To3Sec,r2ToHSec,r3ToHSec,r1LeaveSec,r2LeaveSec,r3LeaveSec,out1Sec,out1BatterIndex,out1PrevBase,out1Code,out1Ass,out2Sec,out2BatterIndex,out2PrevBase,out2Code,out2Ass,out3Sec,out3BatterIndex,out3PrevBase,out3Code,out3Ass,ball1Sec,ball1Pos,ball2Sec,ball2Pos,ball3Sec,ball3Pos,ballHSec,ballHPos,PitchPPosX,PitchPPosZ,PitchCPosX,PitchCPosZ,Pitch1BPosX,Pitch1BPosZ,Pitch2BPosX,Pitch2BPosZ,Pitch3BPosX,Pitch3BPosZ,PitchSSPosX,PitchSSPosZ,PitchLFPosX,PitchLFPosZ,PitchCFPosX,PitchCFPosZ,PitchRFPosX,PitchRFPosZ,PPosX,PPosY,PThrSpd,CName,CPosX,CPosY,CThrSpd,1BName,1BPosX,1BPosY,1BThrSpd,2BName,2BPosX,2BPosY,2BThrSpd,3BName,3BPosX,3BPosY,3BThrSpd,SSName,SSPosX,SSPosY,SSThrSpd,LFName,LFPosX,LFPosY,LFThrSpd,CFName,CFPosX,CFPosY,CFThrSpd,RFName,RFPosX,RFPosY,RFThrSpd,PGetSec,PGetX,PGetZ,CGetSec,CGetX,CGetZ,1BGetSec,1BGetX,1BGetZ,2BGetSec,2BGetX,2BGetZ,3BGetSec,3BGetX,3BGetZ,SSGetSec,SSGetX,SSGetZ,LFGetSec,LFGetX,LFGetZ,CFGetSec,CFGetX,CFGetZ,RFGetSec,RFGetX,RFGetZ,PThrSec,PThrX,PThrZ,CThrSec,CThrX,CThrZ,1BThrSec,1BThrX,1BThrZ,2BThrSec,2BThrX,2BThrZ,3BThrSec,3BThrX,3BThrZ,SSThrSec,SSThrX,SSThrZ,LFThrSec,LFThrX,LFThrZ,CFThrSec,CFThrX,CFThrZ,RFThrSec,RFThrX,RFThrZ,errPosDelta,result,balk,cPlr,sb2Sec,sb3Sec,sbhSec,ass,remarks
60,,3,0,6,0,0,0,0,0,1,0,255,15,255,16,1732.831,"_Chun",L,26,87,140,0.597,0.202,-0.313,2.047,0.189,1.588,-36.669,40.855,75,25,0,2,71.111,-150,-22.17,0,0,7,2,R,"-라후이-",190,87,0.498,3,82,W,Y,0,1733.614,192,110,127,58,37,145,114,110.381,-59.305,0.136,1.029,-19.574,0.13,0,0.197,286.786,526.846,13.685,,,,,,,,,0,0,,,,,,,,,,,,,1733.104,,,,,,,,,,,,,,,,,,,,,,,,,0.064,-37.733,-0.035,-17.764,-18.725,-43.652,-11.87,-59.658,19.567,-45.801,9.48,-64.643,36.264,-108.425,-3.038,-118.614,-46.062,-93.333,-0.56,-36.85,,"눈꽃",-0.065,-17.784,,"인생최패망자",-18.425,-43.438,,"CoalCat",-11.826,-59.621,,"소솨소솨",18.374,-45.983,,"하루（Haru）",9.432,-64.709,,"_Gosomi",36.352,-108.274,,"うよすま",-3.025,-118.646,,"SUGUN",-45.977,-93.372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",3,0,"",1735.872,,,0,""
61,,3,0,6,0,0,1,0,0,1,0,255,15,255,17,1744.424,"_Chun",L,26,83,135,-2.84,0.514,-0.379,2.117,-0.089,1.824,-36.669,46.683,81,19,0,2,41.866,-150,-15.158,0,0,7,2,R,"-라후이-",190,87,0.498,3,82,W,Y,1,1745.234,142,97,99,55,41,142,130,5.806,13.801,-0.115,1.214,-20.209,0.46,0,0.23,-95.822,590.997,-39.247,,,,1746.24,3,-11.112,1.942,-57.599,0,64,,,,,1749.351,,,,1766.739,,,,1761.489,,1746.819,7,,452,0,1766.882,6,2,293,416,,,,,,,,1752.32,5,1766.467,4,,,0.03,-37.709,-0.041,-17.734,-18.49,-43.906,-11.8,-59.863,20.399,-46.592,7.616,-64.906,35.722,-109.791,-2.946,-118.502,-45.75,-93.633,-0.468,-36.821,120,"눈꽃",-0.081,-17.746,,"인생최패망자",-18.508,-43.624,,"CoalCat",-11.743,-59.735,86,"소솨소솨",19.508,-46.545,85,"하루（Haru）",7.34,-64.948,80,"_Gosomi",35.925,-109.518,,"うよすま",-2.819,-118.891,,"SUGUN",-45.736,-93.586,,1754.592,-0.119,-37.989,,,,,,,1746.832,-11.809,-60.07,1766.415,18.867,-40.116,1748.903,-0.676,-59.335,,,,,,,,,,1765.675,2.499,-39.09,,,,,,,1748.334,-7.062,-58.006,1771.251,14.96,-43.842,1753.289,-0.167,-58.218,,,,,,,,,,"",1,0,"CoalCat",1748.089,1766.739,,432,""
62,,3,0,6,0,0,0,2,0,0,0,255,255,255,18,1784.624,"_Chun",L,26,94,140,-1.182,0.11,-0.47,2.034,-0.509,1.531,-36.669,40.962,81,19,0,2,7.176,-150,-13.479,0,0,8,1,L,"encounter v",190,86.037,0.42,3,38,W,Y,1,1785.451,196,136,59,69,11,137,95,112.778,-57.989,-0.205,0.995,-19.597,-0.34,0,0.25,166.95,-285.385,-500.683,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.059,-37.632,-0.061,-17.804,-15.969,-45.587,-9.813,-61.506,19.052,-44.788,14.822,-63.526,52.348,-97.858,9.516,-119.469,-44.281,-96.097,-0.297,-36.977,,"눈꽃",-0.147,-17.857,,"인생최패망자",-15.652,-45.311,,"CoalCat",-9.763,-61.45,,"소솨소솨",18.669,-44.864,,"하루（Haru）",14.824,-63.522,,"_Gosomi",52.787,-97.698,,"うよすま",9.524,-119.472,,"SUGUN",-44.648,-96.095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",3,0,"",,,,0,""
63,,3,0,6,0,0,1,2,0,0,0,255,255,255,19,1797.685,"_Chun",L,13,83,107,3.756,-0.64,-0.145,2.102,0.968,1.684,-36.669,39.771,79,21,0,4,345.933,351.463,-6.34,0,0,8,1,L,"encounter v",190,86.037,0.42,,38,W,Y,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.178,-37.685,-0.059,-17.861,-18.385,-46.081,-11.799,-55.343,18.818,-45.799,14.001,-64.191,50.638,-97.932,5.922,-119.417,-46.59,-91.593,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,"",,,,0,""
64,,3,0,6,0,0,2,2,0,0,0,255,255,255,20,1811.85,"_Chun",L,26,94,140,-1.059,0.602,-0.477,2.102,-0.541,1.84,-36.669,40.247,80,20,0,2,69.615,-150,-22.122,0,0,8,1,L,"encounter v",190,86.037,0.42,3,38,W,Y,1,1812.718,255,87,96,62,13,145,121,8.825,5.205,-0.018,1.148,-19.329,0.21,0,0.312,456.546,-389.242,-7.519,1815.451,-2.606,-107.361,1815.896,7,-2.624,0.287,-106.764,1,0,,1818.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.116,-37.698,-0.068,-17.884,-16.583,-44.957,-9.749,-59.232,19.766,-46.254,13.996,-64.174,50.927,-98.8,7.292,-118.819,-46.556,-91.537,-0.297,-37.099,,"눈꽃",-0.111,-17.882,,"인생최패망자",-16.246,-44.501,,"CoalCat",-9.686,-59.11,,"소솨소솨",19.756,-45.951,,"하루（Haru）",13.995,-64.179,81,"_Gosomi",50.842,-98.801,,"うよすま",7.383,-118.82,100,"SUGUN",-46.619,-91.55,,1826.901,-0.371,-37.776,,,,,,,,,,,,,1819.63,-1.647,-70.343,,,,1816.541,-2.451,-108.428,,,,,,,,,,,,,,,,,,,1825.461,2.644,-61.274,,,,1818.065,-1.991,-102.806,,,,"",2,0,"うよすま",,,,296,""
65,,3,0,6,0,0,0,2,1,0,0,11,255,255,21,1843.207,"_Chun",L,26,82,134,0.423,1.354,-0.341,2.162,0.159,2.207,-36.669,52.193,74,26,0,2,25.138,-150,-12.795,0,0,0,9,R,"Yaksok~",173.3,80,0.328,3,82,W,Y,1,1844.09,249,146,87,77,42,145,126,31.562,-9.679,0.114,1.266,-19.147,0.45,0,0.159,403.808,-439.119,64.138,1849.484,30.436,-128.338,1850.418,6,29.078,0.553,-126.327,1,0,,1849.755,1854.068,,,1848.704,1853.722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.036,-37.73,-0.103,-17.838,-18.296,-39.766,-13.533,-57.923,19.097,-47.232,8.709,-63.96,44.574,-103.434,-6.146,-113.827,-46.425,-91.258,-0.48,-36.867,,"눈꽃",-0.106,-17.851,130,"인생최패망자",-17.165,-41.999,,"CoalCat",-13.422,-57.888,72,"소솨소솨",17.833,-47.398,102,"하루（Haru）",8.718,-63.966,,"_Gosomi",44.695,-103.396,103,"うよすま",-4.48,-113.98,,"SUGUN",-46.443,-91.224,,1866.665,1.549,-36.476,1858.03,1.224,-21.673,,,,1859.91,-0.369,-58.477,1855.837,20.794,-47.72,,,,1850.983,29.333,-125.921,,,,,,,,,,1858.612,0.956,-24.387,,,,1865.256,-1.644,-57.28,1856.608,18.442,-44.422,,,,1852.441,25.68,-117.565,,,,,,,"",2,0,"_Gosomi",1848.704,1853.722,,468,""
66,,3,0,6,0,0,1,2,0,1,1,255,19,11,22,1915.83,"_Chun",L,10,77,106,-1.755,-0.461,-0.625,2.162,-0.73,1.93,-36.669,58.927,74,26,0,2,-8.349,400,-10.685,0,0,1,7,R,"Yes_Man_",174.8,85.251,0.499,3,80,W,Y,1,1916.997,122,137,123,90,51,138,126,15.973,-2.316,-0.33,0.845,-20.755,0.64,0,0.453,172.361,571.538,-60.302,,,,1920.929,7,-8.168,3.811,-124.944,0,0,,1922.664,,,,,,,1921.253,,1921.958,,,1915.886,1921.574,1,,456,0,,,,,,,,,,,,,,,,,,,-0.068,-37.62,0,-17.62,-18.584,-45.417,-11.954,-60.099,18.848,-44.993,10.717,-61.235,43.451,-105.828,-3.736,-117.145,-44.228,-89.62,-0.374,-36.952,,"눈꽃",-0.127,-17.832,,"인생최패망자",-17.326,-43.568,,"CoalCat",-11.814,-60.05,,"소솨소솨",18.072,-44.294,,"하루（Haru）",10.714,-61.245,,"_Gosomi",43.478,-105.825,,"うよすま",-3.773,-117.387,50,"SUGUN",-46.106,-91.305,,,,,,,,,,,,,,,,,,,,,,,1921.586,-8.457,-125.714,,,,,,,,,,,,,,,,,,,,,,,,,1922.083,-10.203,-124.07,,,,"",1,0,"うよすま",,1921.253,1921.958,8,""
67,SIDE,3,0,6,0,0,0,2,0,1,1,255,19,11,,1923.317,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,"",,,,0,""
68,,4,1,6,0,0,0,0,0,0,0,255,255,255,38,1965.059,"ke ro",R,26,89,140,-0.998,-1.373,0.119,1.377,-0.492,0.718,-36.596,9.025,58,42,0,2,38.79,-150,16.267,0,0,7,3,R,"CoalCat",160,83,0.397,3,82,W,Y,1,1966.223,253,127,61,77,58,138,105,10.072,22.3,-0.193,0.449,-19.903,0.18,0,0.458,233.826,-545.022,90.974,1968.029,-18.64,-76.196,1973.696,7,-31.095,0.055,-122.995,1,0,,1971.115,1975.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.069,-38.011,-0.064,-17.386,-18.582,-46.423,-15.605,-60.602,20.029,-45.319,14.259,-64.63,36.878,-86.533,-10.062,-112.338,-42.332,-90.321,0.496,-37.578,,"encounter v",-0.051,-17.48,,"-라후이-",-19.005,-46.423,,"Rite_",-14.829,-60.529,,"かめかめん",18.901,-45.086,,"_송글_",14.185,-64.537,87,"Kr_Luna",37.897,-88.275,,"Yes_Man_",-10.541,-115.571,103,"ByeolBam",-42.327,-90.307,,1982.479,0.293,-38.806,,,,,,,,,,,,,1978.611,-0.121,-59.878,,,,1974.342,-30.481,-122.13,,,,,,,,,,,,,,,,,,,1981.435,-0.815,-56.444,,,,1975.58,-27.435,-116.949,,,,"3:+1",2,0,"Yes_Man_",1975.78,,,66,""
69,,4,1,6,0,0,0,0,0,1,0,255,3,255,39,1997.468,"ke ro",R,26,66,119,2.793,1.219,0.469,1.827,1.032,2.221,-36.596,38.905,100,0,0,1,101.883,-150,12.192,0,0,8,0,L,"_Chun",190,80,0.445,,82,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,2002.441,,,,,,,,,,,,,,,,,,,,,,,,,0.035,-37.786,-0.038,-17.771,-17.988,-44.824,-14.188,-62.816,22.029,-46.92,13.939,-59.139,17.568,-79.261,-11.999,-104.309,-38.828,-103.456,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,2001.657,0.416,-37.186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,"",2000.292,,,0,""
70,,4,1,6,0,1,0,0,0,1,0,255,3,255,40,2011.208,"ke ro",R,10,82,123,0.468,0.745,0.3,1.882,0.195,2.516,-36.596,36.232,96,4,0,2,0,400,7.594,0,0,8,0,L,"_Chun",190,80,0.445,3,82,W,Y,1,2012.201,255,210,126,83,64,145,116,4.877,-33.787,0.069,1.164,-19.114,0.88,0,0.353,579.776,132.314,-79.704,,,,2013.062,4,18.411,1.8,-46.943,0,0,,,,,,,,,,,,,2020.515,,2013.656,8,,453,0,2015.713,7,2,676,4,,,,,,,,2015.713,3,,,,,-0.021,-37.854,-0.025,-17.771,-18.563,-44.41,-14.609,-62.212,22.44,-46.887,15.278,-59.397,47.626,-94.292,5.975,-121.166,-39.66,-100.293,0.178,-37.608,,"encounter v",-0.013,-17.799,,"-라후이-",-18.596,-44.153,,"Rite_",-14.411,-61.861,78,"かめかめん",22.182,-47.151,89,"_송글_",15.227,-59.575,,"Kr_Luna",50.482,-96.698,,"Yes_Man_",5.98,-121.156,,"ByeolBam",-39.548,-101.94,,2019.742,0.087,-38.799,,,,,,,2015.436,-1.372,-59.232,2013.667,19.03,-47.264,,,,,,,,,,,,,,,,,,,,,,2018.491,-0.357,-58.191,2014.276,16.257,-48.678,,,,,,,,,,,,,"",1,0,"かめかめん",2016.444,,,20,""
71,,4,1,6,0,0,0,2,0,0,0,255,255,255,41,2033.898,"ke ro",R,10,80,120,1.705,0.41,0.353,1.847,0.732,2.326,-36.596,38.116,100,0,0,2,0,400,2.368,0,0,0,2,R,"인생최패망자",190,80,0.396,3,82,W,Y,1,2035.026,255,110,126,77,40,145,90,104.092,49.909,0.315,1.156,-20.228,-0.81,0,0.415,591.574,49.5,87.118,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.024,-38.252,-0.036,-17.792,-20.403,-46.304,-14.264,-62.78,21.744,-47.877,13.789,-64.434,40.728,-93.286,9.397,-125.645,-45.024,-92.305,0.158,-37.77,,"encounter v",-0.025,-17.786,,"-라후이-",-20.412,-46.231,,"Rite_",-14.033,-61.869,,"かめかめん",21.667,-48.233,,"_송글_",13.496,-64.356,,"Kr_Luna",40.855,-93.176,,"Yes_Man_",9.405,-125.641,,"ByeolBam",-44.865,-92.298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",3,0,"",,,,0,""
72,,4,1,6,0,0,1,2,0,0,0,255,255,255,42,2052.197,"ke ro",R,10,84,125,-1.779,-0.769,0.112,1.603,-0.787,1.559,-36.596,8.788,67,33,0,1,5.891,400,22.159,0,0,0,2,R,"인생최패망자",190,80,0.396,,80,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.094,-37.94,-0.054,-17.672,-17.75,-42.99,-14.833,-62.643,20.783,-46.496,14.573,-63.746,40.679,-90.737,8.526,-124.772,-43.222,-93.373,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,"",,,,0,""
73,,4,1,6,0,1,1,2,0,0,0,255,255,255,43,2066.709,"ke ro",R,10,84,125,-0.225,-1.426,0.176,1.518,-0.103,1.15,-36.596,2.913,70,30,0,2,0,400,13.168,0,0,0,2,R,"인생최패망자",190,80,0.396,3,80,W,Y,1,2067.77,255,224,184,140,106,145,112,-30,53.228,-0.039,0.501,-20.62,0.92,0,0.318,84.919,-583.141,-112.851,2067.129,-1.057,-21.384,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.063,-37.844,-0.032,-17.675,-20.236,-46.785,-14.578,-62.557,22,-47.769,12.99,-64.04,40.664,-90.832,8.548,-124.916,-44.414,-93.785,0.14,-37.633,,"encounter v",-0.18,-17.8,,"-라후이-",-20.061,-46.342,,"Rite_",-14.499,-62.395,,"かめかめん",21.988,-47.781,,"_송글_",10.288,-64.178,,"Kr_Luna",40.789,-90.673,,"Yes_Man_",8.618,-124.767,,"ByeolBam",-44.436,-93.789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",3,0,"",,,,0,""
74,,4,1,6,0,1,2,2,0,0,0,255,255,255,44,2082.988,"ke ro",R,23,78,125,1.648,2.223,0.377,2.038,0.826,3.111,-36.596,53.118,97,3,0,1,-76.084,104.302,4.513,0,0,0,2,R,"인생최패망자",190,80,0.396,,81,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.036,-37.827,-0.05,-17.699,-19.191,-47.164,-15.215,-63.558,22.278,-47.064,12.857,-65.051,34.481,-93.078,9.926,-124.433,-45.668,-94.72,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,"",,,,0,""
75,,4,1,6,0,2,2,2,0,0,0,255,255,255,45,2096.198,"ke ro",R,26,75,126,1.061,-0.087,0.303,1.608,0.255,1.407,-36.596,14.679,70,30,0,2,127.547,-150,6.108,0,0,0,2,R,"인생최패망자",190,80,0.396,3,81,W,Y,1,2097.272,236,114,148,100,26,145,93,23.16,4.378,0.04,0.987,-20.152,-0.71,0,0.437,238,550.317,-22.534,2101.473,-15.862,-99.18,2104.418,8,-22.997,0.059,-119.713,1,0,,2102.956,2107.295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2109.778,5,,,,,0.029,-37.839,-0.061,-17.674,-19.366,-47.505,-14.948,-63.299,21.36,-47.483,12.922,-64.982,34.483,-93.063,10.139,-124.391,-44.864,-95.808,0.218,-37.551,,"encounter v",-0.059,-17.695,,"-라후이-",-19.067,-47.138,,"Rite_",-15.308,-62.707,,"かめかめん",21.228,-47.674,,"_송글_",13.2,-64.792,88,"Kr_Luna",34.474,-93.071,,"Yes_Man_",9.925,-124.431,,"ByeolBam",-44.861,-95.816,106,2112.791,0.01,-38.425,,,,,,,,,,,,,2108.704,0.224,-60.008,,,,,,,2105.019,-23.185,-120.099,,,,,,,,,,,,,,,,2111.754,0.633,-55.091,,,,,,,2105.96,-20.386,-115.181,"",2,0,"ByeolBam",2107.295,,,72,""
76,,4,1,6,0,0,0,2,0,1,0,255,2,255,46,2127.648,"ke ro",R,11,81,128,0.803,1.38,0.332,1.876,0.34,2.599,-36.596,35.794,96,4,0,2,0,160.428,10.55,0,0,1,8,R,"SUGUN",179.9,82,0.5,3,82,W,Y,1,2128.693,255,90,72,20,1,135,119,-30,8.95,0.138,1.371,-19.489,0.2,0,0.405,-509.67,-303.927,-88.681,2128.184,-0.211,-21.722,2131.929,7,-10.306,0.059,-95.793,1,0,,2134.131,,,,,,,2132.473,2137.186,,,,,,,,,,,,,,,,,,,,2169.261,2,,,,,,,0.011,-37.759,-0.064,-17.539,-18.508,-44.513,-15.371,-62.494,20.883,-46.694,12.994,-64.401,26.776,-105.444,0.023,-109.29,-43.793,-95.593,0.092,-37.543,120,"encounter v",-0.036,-17.632,130,"-라후이-",-19.334,-45.315,87,"Rite_",-14.936,-61.866,,"かめかめん",20.73,-46.981,,"_송글_",10.178,-63.75,91,"Kr_Luna",26.702,-105.454,,"Yes_Man_",0.062,-109.284,113,"ByeolBam",-43.779,-95.594,,2146.153,-0.133,-38.464,2137.485,-0.086,-20.65,2167.314,-18.721,-39.309,,,,,,,2134.907,-0.123,-60.161,,,,2132.573,-10.673,-96.967,,,,2166.566,-1.679,-38.346,2138.735,0.795,-24.436,2170.85,-17.369,-40.252,,,,,,,2135.712,0.545,-55.186,,,,2133.513,-8.285,-90.17,,,,"",2,0,"Yes_Man_",,2132.473,2137.186,450,""
77,,4,1,7,0,0,0,2,1,0,0,8,255,255,47,2180.564,"ke ro",R,32,61,115,3.99,1.726,0.475,1.87,1.301,2.626,-36.596,35.541,100,0,0,1,242.499,-68.288,-8.195,0,0,2,1,L,"눈꽃",190,80,0.505,,82,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,2195.051,,,,,,,,,,,,,,,,,,,,,,,,,,0.069,-37.799,-0.032,-17.584,-19.657,-40.584,-11.416,-64.123,20.783,-46.976,12.276,-63.124,47.156,-98.276,5.702,-117.616,-38.553,-98.838,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,2185.582,-0.028,-37.495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,"",,,,0,""
78,,4,1,7,0,1,0,2,1,0,0,8,255,255,48,2195.842,"ke ro",R,26,48,105,5.605,1.771,0.533,2.108,2.421,2.556,-36.596,71.216,100,0,0,1,2.335,-150,21.185,0,0,2,1,L,"눈꽃",190,80,0.505,,82,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,2206.475,,,,,,,,,,,,,,,,,,,,,,,,,,-0.046,-37.581,-0.047,-17.592,-19.95,-40.561,-10.23,-64.026,21.893,-47.218,13.77,-64.011,47.851,-97.361,6.067,-117.556,-38.877,-98.208,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,2199.927,0.073,-37.067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,"",,,,0,""
79,,4,1,7,0,2,0,2,1,0,0,8,255,255,49,2209.699,"ke ro",R,26,80,131,0.317,1.823,0.234,1.979,0.098,2.609,-36.596,40.978,99,1,0,1,22.413,-150,5.925,0,0,2,1,L,"눈꽃",190,80,0.505,,82,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,2211.895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.221,-37.638,-0.027,-17.836,-19.237,-40.026,-11.902,-63.207,21.104,-47.098,14.739,-63.727,45.774,-95.816,6.207,-117.925,-38.777,-98.257,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,2215.156,0.025,-36.981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,"",2211.895,,,0,""
80,,4,1,7,0,3,0,2,0,1,0,255,8,255,50,2225.937,"ke ro",R,26,90,140,0.329,-0.187,0.183,1.554,0.061,1.364,-36.596,16.337,49,51,0,0,57.018,-150,21.831,0,0,2,1,L,"눈꽃",190,80,0.505,,82,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,2237.571,,,,,,,,,,,,,,,,,,,,,,,,,-0.141,-37.553,-0.028,-17.671,-19.536,-46.123,-10.995,-65.055,20.629,-46.279,14.682,-63.316,45.775,-95.739,9.536,-114.696,-38.465,-97.722,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,2229.897,-0.157,-37.554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,"",2228.624,,,0,""
81,,4,1,7,0,3,1,2,0,1,0,255,8,255,51,2238.153,"ke ro",R,13,65,107,0.733,0.4,0.447,1.864,0.995,2.324,-36.596,38.978,100,0,0,2,-359.281,337.013,1.668,0,0,2,1,L,"눈꽃",190,80,0.505,3,82,W,Y,0,2239.624,255,107,95,63,24,145,112,103.309,50.406,0.088,1.068,-19.578,0.09,0,0.43,582.461,101.081,-102.579,,,,,,,,,0,0,,,,,,,,,,,,,2250.587,,,,,,,,,,,,,,,,,,,,,,,,,-0.012,-38.478,0.01,-17.664,-19.826,-44.843,-10.024,-66.474,20.494,-44.718,13.595,-64.576,45.715,-95.81,8.594,-113.805,-38.449,-97.695,0.257,-37.559,,"encounter v",0.04,-17.667,,"-라후이-",-19.768,-45.273,,"Rite_",-9.519,-64.673,,"かめかめん",20.919,-45.828,,"_송글_",13.8,-64.279,,"Kr_Luna",45.881,-95.631,,"Yes_Man_",8.595,-113.8,,"ByeolBam",-38.471,-97.721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",3,0,"",2242.526,,,0,""
